QQ好友录,10,用于记录QQ好友的详细资料，包含QQ号码，可以附加简述等信息，这是一本很好的QQ好友资料通讯录，在你会忘记某些好友时，或者找不到某些好友时，要知道好友它可以离开你的，在QQ列表中并不意味着是用于的躺着他的信息。那么你可能需要这个。,好友 QQ 聊天,好友类型:文本||昵称:文本||QQ号码:文本||所属QQ群:文本||简介:文本||标签:文本||备注:文本,20151010003,chat.png
光盘收藏,10,记录DVD、CD的光盘信息,收藏,分类:单选[影视|学习|娱乐|歌曲|其它]||标题:文本||简述:文本||标签:文本||评级:评级||日期:日期||光盘图片:图像||条码:条码||联系人:联系,20151010025,cdvd.png
我喜欢的小说,10,小说信息，可记下都喜欢哪些小说,小说 收藏 书籍,封面:图像||名字:文本||作者:文本||小说类型:文本||阅读状态:文本||阅读情况:文本||链接:超链接||详细信息:文本||存放位置:文本||标签:文本||备注:文本,20151010061,book.png
书籍收藏,10,收藏一些我的书资料信息,书籍 收藏,封面:图像||类型:文本||书籍名:文本||书籍条码:条码||简介:文本||标签:文本||备注:文本,20151010090,book.png
所有的样本库,10,,样本 案例 其它,条目名称:文本||日期时间:日期||文本:文本||整数:整数||实数:实数||布尔:布尔||计算:计算||日期:日期||联系:联系||图像:图像||音频:音频||货币:货币||评级:评级||超链接:超链接||谷歌地图坐标:谷歌地图坐标||条码:条码||连接条目:连接条目||密码:密码||电话:电话||邮箱:邮箱,20151010100,sys.png
漫画信息收藏,10,记录漫画的信息，有封面、作者、漫画名等,漫画 收藏,封面:图像||名字:文本||作者:文本||漫画类型:文本||阅读状态:文本||阅读情况:文本||链接:超链接||详细信息:文本||存放位置:文本||标签:文本||备注:文本,20151010143,cang.png
链接收藏,10,,链接 收藏 资源,分类:文本||链接状态:文本||标题:文本||内容:文本||链接:超链接||发帖时间:日期||备注:文本,20151010241,cang.png
微信好友通讯录,10,,好友 通讯录  实用,微信号:文本||昵称:文本||标签:文本||更多信息:文本,20151010256,sys.png
书画收藏,10,书画信息收藏,书画 收藏,书画图像:图像||书画信息:文本||书画作者:文本||年代:整数||收藏人:文本||鉴证记录:文本||估计:文本,20151010265,cang.png
网址收藏,10,,网址 链接 收藏,标题:文本||链接:超链接,20151010277,cang.png
DVD收藏,10,,DVD 收藏,图片:图像||DVD信息:文本,20151010278,cdvd.png
瓷器收藏,10,喜欢的瓷器，可以记录下资料，非常有用,收藏 瓷器,图片:图像||名称:文本||朝代:文本||宽带:文本||简介:文本||更多信息:文本,20151110011,cang.png
青铜器收藏,10,喜欢的青铜器，记录图片及资料,收藏 青铜器,图片:图像||名称:文本||朝代:文本||出土地点:文本||宽带:文本||简介:文本||更多信息:文本,20151110012,cang.png
我最喜欢的电影,10,记录最爱看的电影,电影 影视,封面:图像||电影名:文本||标签:文本||短介:文本||简介:文本,20151110134,movie.png
小说收藏,10,,小说 收藏 书籍,封面:图像||名字:文本||作者:文本||小说类型:文本||阅读状态:文本||阅读情况:文本||链接:超链接||详细信息:文本||存放位置:文本||标签:文本||备注:文本,20151210007,book.png
游戏怪物收藏,10,,游戏 怪物 收藏,怪物名:文本||图片:图像||地图:文本||标签:文本||简介:文本,20151210011,geam.png
我最喜欢的动漫,9,记录喜欢什么动漫,影视 动漫,封面:图像||动漫名:文本||标签:文本||短介:文本||简介:文本,20151010089,movie.png
记事本,9,,记事本 记录  实用,标题:文本||记事内容:文本||时间:日期时间,20151010267,jilu.png
微信号收藏,9,收藏喜欢的微信号信息,好友 微信 通讯录 聊天,图片:图像||微信名:文本||微信号:文本||微信资料:文本||备注:文本,20151110000,chat.png
我最喜欢的电视,9,记录最爱看的电视剧,电影 影视,封面:图像||电影名:文本||标签:文本||短介:文本||简介:文本,20151110135,movie.png
QQ通讯录,9,QQ好友联系电话通讯信息,好友 QQ 聊天,类型:文本||昵称:文本||真实姓名:文本||qq号:文本||地址:文本||简介:文本||标签:文本||手机:文本||历史手机:文本||邮箱:邮箱||备注:文本,20151010004,chat.png
日记本,9,,实用,天气:单选[晴天|阴天|下雨天|下雪天]||日记内容:文本||标签:文本||时间:日期时间,20151010115,sys.png
电影豆列,9,豆瓣的电影豆列收藏,电影 影视 豆列,失效状态:单选[未失效|已失效|已忽略]||标题:文本||链接:超链接||标签:文本||备注:文本,20151010273,movie.png
我喜欢的QQ群,9,加了很多群，也退出过不少群，是不是会有一些群，你忘记了，想找时，但却找不到了。那最好记录下来，以免再也找不到群的信息，不如就记录起来吧。,QQ 聊天,类型:单选[资源|软件|娱乐]||群名:文本||群图标:图像||群简介:文本||群号码:文本||群二维码:图像||备注:文本,20151010007,chat.png
单词本,9,,英语 单词 生词 实用,背诵状态:单选[未背诵|已背诵|待背诵|已忽略]||熟练:布尔||单词:文本||翻译:文本||语句:文本||备注:文本,20151110061,sys.png
影视观看记录,9,电影、电视、动漫观看记录，可记录观看时间，是否已看,影视 记录,封面:图像||类型:文本||影视名:文本||简述（自写）:文本||标签:文本||备注:文本||观看标识:文本||观看日期:日期||截图:图像,20151010074,movie.png
电话号码表,9,,电话 联系人 号码 实用,姓名:文本||家庭电话:文本||单位电话:文本||手机:文本||呼机:文本||电子邮件:文本||地址:文本,20151110118,sys.png
贴吧好友库,9,贴吧好友信息资料,好友 贴吧 聊天,昵称:文本||标签:文本||备注:文本||头像:图像,20151110133,chat.png
老师电话本,9,,老师 通讯 日常 实用,老师姓名:文本||教课课程:文本||电话:文本,20151128012,shouji.png
贴吧贴子收藏,9,,贴吧 影视 电影 帖子 收藏,贴名:文本||链接:超链接||标签:文本||备注:文本||贴吧:文本||收藏日期:日期,20151010229,movie.png
部门电话表,9,,部门 电话 实用 商业,部门:文本||部门电话:电话||负责人:文本||负责人电话:电话||室号:文本,20151110121,shangye.png
二维码,9,有用的二维码都可以收藏起来,实用,过期状态:单选[未过期|已过期||标题:文本]||二维码:图像||笔记:文本,20151010014,sys.png
记录看过的电影,9,,影视 电影 记录,影名:文本||观影时间:日期||观看状态:单选[未看|已看|忽略,20151010270,jilu.png
收入支出,9,,实用 金融 财务,金额类型:文本||类型:文本||标题:文本||金额:货币||时间:日期||描述:文本,20151010103,jinrong.png
影评库,9,,影视 影评,评分:实数||影片名称:文本||发表人:单选||性质:单选||影片内容:文本||影片日期:日期,20151210010,movie.png
帖子更新楼层,9,,论坛 贴吧 帖子,帖名:文本||内容:文本||链接:超链接||更新时间:日期||更新楼层:序号||备注:文本,20151010064,sys.png
待买物品,9,,日常 实用,物品名:文本||已买:布尔||价格详情:文本||花费:文本||标签:文本||备注:文本,20151010079,rchang.png
快递签收记录,9,记录收到的快递物品,收据,物件名:文本||已签收:布尔||描述:文本||价格:实数||数量:文本||签收日期:日期时间,20151010085,sys.png
电影上映表,9,记录最新上映的电影,电影 影视 上映,封面:图像||类型:文本||影视名:文本||是否上映:文本||上映时间:日期||预计上映时间:日期,20151010157,movie.png
追剧记录,9,,影视 电视剧 记录,剧名:文本||播出详情:文本||完结状态:单选[未完结|已完结]||集数:文本||追剧状态:单选[未看完|正在看|已看完|已忽略],20151110077,jilu.png
书籍信息,9,书籍的信息资料,书籍 资料,封面:图像||书名:文本||ISBN:文本||作者:文本||编辑:文本||页数:文本||单价:实数||出版社:文本||备注:文本,20151110105,book.png
公司职员资料表,9,,公司 商业 职员 资料 实用,部门:文本||电话:电话||电子邮件:邮箱||办公室号码:文本||职位:文本,20151110117,shangye.png
百度贴吧群,9,,贴吧 群,贴吧群名:文本||贴吧群号:文本||群简介:文本||备注:文本,20151128000,chat.png
电影库,9,电影资料库,电影 影视,海报:图像||截图:图像||手绘:图像||豆瓣详细:文本||简介:文本||分类:文本||数据完整度:文本||ID:文本||豆瓣ID:文本||影视名:文本||又名:文本||标签:文本||是否有海报:计算||地区:文本||导演:文本||演员:文本||年代:文本||评分:文本||文件:ft_file||备注:文本||推荐指数:评级||脑力级别:评级||观赏指数:评级||恐怖级别:评级||血腥程度:评级||绝望程度:评级||奇幻指数:评级||画面:评级||血腥:评级||情节:评级||构思:评级||景色:评级||演技:评级||真实性:评级||经典性:评级||拍摄情节:评级||创意及思考:评级||恐怖气氛营造:评级||艺术效果:评级||娱乐程度:评级||剧情紧凑程度:评级||观看状态:文本||影视品质:文本||观看时间:日期||观看结束时间:日期||个人评分:实数||个人描述:文本||链接过期状态:文本||资源链接:超链接||更多链接:文本||,20151010162,movie.png
电影票房,9,记录票房情况,电影 影视 票房,封面:图像||电影名:文本||票房:序号,20151010177,movie.png
电影资源链接,9,经常在网盘分享电影给好友，可以记录下链接，方便查看以及方便发给好友,电影 影视 电影资源 资源,影视名:文本||链接:文本||是否失效:布尔,20151010182,movie.png
贴吧帖收藏夹,9,百度贴吧喜欢的帖子，自己可以收藏记录,贴吧 影视 电影 帖子 收藏,贴吧:文本||贴名:文本||链接:超链接||标签:文本||收藏日期:日期||备份贴内容:文本||备注:文本||图片集:图像,20151010228,movie.png
电影手绘收藏,9,收藏漂亮的电影手绘画,电影 影视 手绘 收藏,彩绘:图像||影视名:文本||来源作者:单选[石墨|白青]||来源地:单选[百度贴吧|网站]||彩绘品质:单选[普通|中等|优秀]||猜解状态:单选[未解|已解]||序号:序列,20151110123,movie.png
电视节目表,9,,电视 节目 电影 影视,频道:文本||节目:文本||开始时间:日期||结束时间:日期||备注:文本,20151010186,movie.png
QQ群等级头衔,8,,QQ 聊天,头衔名:文本||LV1:文本||LV2:文本||LV3:文本||LV4:文本||LV5:文本||LV6:文本||标签:文本||备注:文本,20151010006,chat.png
产品报价表,8,,产品 金融 商业,品名:文本||规格型号:文本||单位:文本||商标:文本||制造商:文本||销价:货币||进货渠道:文本,20151010016,jinrong.png
会议记录,8,,公司 会议 开会 商业,会议题目:文本||会议时间:日期||会议地点:文本||主讲人:文本||记录人:文本||参会人员:文本||会议主要内容:文本,20151010020,shangye.png
便签,8,记录一些零乱的信息,实用,内容:文本||标签:文本||日期:日期,20151010022,sys.png
充值卡管理,8,有卡号及卡密的虚拟卡信息都存起来管理,实用,充值卡名:多选[游戏卡|花费卡|其它卡||备注:文本||卡号:文本||卡密:文本||面额:文本||使用状态:文本||发放人:文本||发放状态:多选[已发|未发],20151010024,credit_cards.png
学习笔记,8,,学习 笔记 学生,标题:文本||内容:文本||标签:文本||备注:文本||日期:日期时间,20151010055,xuesheng.png
客户资料,8,,科幻 商业,联系人资料:联系||姓名:文本||ID:文本||客户状态:文本||最近拜访时间:日期||手机:电话||室内电话:电话||县市:文本||乡镇市:文本||地址:文本||留底:连接条目||保单校正:文件||Email:邮箱||备注:文本||户长:连接条目,20151010057,shangye.png
家庭库存,8,,库存 家庭,项目名称:文本||描述:文本||条码:条码||类别:文本||数量:序号||序列号:文本||模型:文本||购买时间:日期||购买价格:货币||购买:文本||保修:日期||照片:图像||条件:文本,20151010058,sys.png
网站账号密码,8,自定义记录一些上网的账号密码,实用,网站名字:文本||网站URL:超链接||用户名:文本||密码:密码,20151010060,sys.png
怪物掉落库,8,对于游戏怪物掉落的装备、物品信息记录,游戏 天谕 怪物,图片:图像||名称:文本||等级:文本||分类:文本||出没地图:文本||血量:文本||经验:文本||掉落物品:文本||怪物简介:文本||备注:文本,20151010087,geam.png
榜单,8,,其它,榜单名:文本||1:文本||2:文本||3:文本||4:文本||5:文本||6:文本||7:文本||8:文本||9:文本||10:文本||备注:文本,20151010095,sys.png
游戏地图库,8,你可以用于记录任何游戏的游戏地图情况资料，比如暴落物品、怪物等,游戏,地图图片:图像||名称:文本||级别:文本||地区:文本||出没怪物:文本||掉落物品:文本||说明或备注:文本,20151010132,geam.png
游戏好友库,8,,游戏,好友角色图片:图像||游戏名:文本||所属行会:文本||等级:文本||职业:文本||职业信息:文本||相识日期:日期||更多游戏信息:文本||QQ号:文本||QQ号信息:文本||YY号:文本||YY其它信息:文本||电话:电话||邮箱:邮箱||备注:文本||,20151010134,geam.png
游戏时间表,8,,游戏,类型:文本||开始时间:ft_time_interval||结束时间:ft_time_interval||地图:文本,20151010137,geam.png
照片库,8,,照片,拍摄地点:文本||拍摄日期:日期||图册:图像||备注:文本,20151010144,sys.png
物品价格,8,,物品 实用,物品名:文本||物品详细:文本||价格:货币,20151010147,wupin.png
百度经验收藏,8,,知识库,名称:文本||网址:超链接,20151010189,zhishiku.png
美女图收藏,8,美图图图收藏,美女 收藏 相册,默认:文本||图片:图像,20151010200,xiangce.png
QQ群友库,8,QQ群友资料,群友 好友 聊天,头像:图像||好友状态:文本||类型:文本||昵称:文本||QQ号:文本||性别:文本||入群时间:日期||等级:文本||最后发言:日期||职务:文本||手机号:电话||邮箱:邮箱||网站:超链接||标签:文本||备注:文本,20151010202,chat.png
QQ快捷回复,8,聊天时，你需要重复发送给好友一些内容不，或者可以是某种内容，你需要多次需要它，同时也会被用到QQ上发出去。那么你可以把他们记录下来，当你选择某条时，可以将分享发送给好友或者群。,聊天,标题:文本||内容:文本||标签:文本,20151010216,chat.png
视频链接管理,8,一些视频连接都可以收藏下来,视频 链接 管理,视频平台:文本||审核状态:文本||视频名:文本||视频信息:文本||视频链接:超链接||失效状态:文本||上传日期:日期||视频大小(MB):实数||标签:文本||备注:文本,20151010219,sys.png
难题记录,8,学生，对于一些难题可以记录下来,难题 记录 学生 学习,解决状态:文本||标题:文本||题目内容:文本||图片:图像||解答:文本||正确答案:文本,20151010244,jilu.png
食谱,8,,美食 食品,配方名称:文本||类别:文本||成份:文本||方向:文本||照片:图像||评级:评级,20151010247,shipin.png
群公告记录,8,记录QQ群的公告,公告 聊天,群名:文本||公告标题:文本||公告内容:文本||公告时间:日期||备注:文本,20151010259,chat.png
计划任务,8,,计划 任务  实用,任务类型:单选[待进行|未进行|已完成]||任务名:文本||任务内容:文本||任务完成时间:日期||备注:文本,20151010260,clock.png
手绘相册,8,,手绘 艺术 画 实用 相册,手绘图:图像||手绘处理:单选[丢弃|忽略|收藏]||手绘类型:单选[彩色|线绘|其它||手绘时间:日期||手绘信息:文本,20151010264,xiangce.png
游戏怪物库,8,,游戏 怪物,怪物图片:图像||怪物名:文本||地图:文本||怪物简介:文本||爆出物品:文本||备注:文本||怪物等级:整数,20151010272,geam.png
名片,8,名片收藏夹,名片 收藏 实用,图片:图像||标题:文本||信息:文本,20151010279,cang.png
商品价格,8,,金融 商品 物品 价格,图片:图像||商品名:文本||价格:实数||价格详情:文本,20151010282,jinrong.png
员工资料表,8,,名单 员工 商业,图片:图像||档案编号:整数||姓名:文本||性别:单选[男|女|未知]||出生日期:日期||身份证号:文本||职位:文本||家庭住址:文本||工作经历:文本||学历:文本||手机:整数,20151110001,shangye.png
美食的做法,8,,美食 食品,图片:图像||美食名:文本||所需材料:文本||具体做法:文本,20151110022,shipin.png
游戏攻略,8,,游戏 攻略,标题:文本||攻略信息:文本||攻略内容1:文本||图片1:图像||攻略内容2:文本||图片2:图像||攻略内容3:文本||图片3:图像||攻略内容4:文本||图片4:图像||攻略内容5:文本||图片5:图像||攻略内容6:文本||图片6:图像||攻略内容7:文本||图片7:图像||攻略内容8:文本||图片8:图像||攻略内容9:文本||图片9:图像||攻略内容10:文本||图片10:图像||攻略内容11:文本||图片11:图像||攻略内容12:文本||图片12:图像||攻略内容13:文本||图片13:图像||攻略内容14:文本||图片14:图像||攻略内容15:文本||图片15:图像||攻略内容16:文本||图片16:图像||攻略内容17:文本||图片17:图像||攻略内容18:文本||图片18:图像||攻略内容19:文本||图片19:图像||攻略内容20:文本||图片20:图像||攻略内容21:文本,20151110023,geam.png
翻译记录,8,,翻译 记录 英语,原文:文本||翻译:文本,20151110027,jilu.png
代码手记,8,,代码 程序员 编程,标题:文本||代码:文本||注解:文本||图片:图像,20151110028,sys.png
书法资料,8,,书法 艺术 其它,名称:文本||资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110048,sys.png
歌词,8,,娱乐 歌词 歌曲 其它,歌名:文本||歌唱家:文本||歌词:文本,20151110060,sys.png
电影名目录,8,,电影 影视 目录,标题:文本||电影名目录:文本||标签:文本||备注:文本,20151110062,movie.png
证件照片,8,,照片 证件 其它,证件类型:文本||信息:文本||图片1:图像||图片2:图像||图片3:图像,20151110066,sys.png
家庭作业,8,,作业 学生,作业状态:单选[待做|进行中|未完成|已完成]||作业名:文本||作业要求内容:文本||要求的完成时间:日期||备注:文本,20151110068,xuesheng.png
汉字生词本,8,你可以自定义记录汉字生词，可以标记是否已熟悉,生词本 生词 汉字 学生,生词状态:单选[未熟悉|已熟悉|已忽略||生词:文本||注释:文本||备注:文本,20151110069,xuesheng.png
动漫观看记录,8,记录哪些动漫看过了,动漫 记录,动漫名:文本||观看状态:单选[待看|未看|已忽略|已看]||集数:文本||已看集数:文本||观看时间:日期时间,20151110087,jilu.png
漫画阅读记录,8,记录哪些动漫阅读了,漫画 阅读 记录,漫画名:文本||阅读状态:单选[待阅读|未阅读|正在阅读|已阅读|已忽略]||总节或章数:文本||阅读情况:文本,20151110088,jilu.png
美食相册,8,,美食 食品,美食名:文本||美食信息:文本||美食价格:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110091,shipin.png
游戏装备,8,,游戏,图片1:图像||图片2:图像||装备名:文本||装备信息:文本||价格:文本,20151110093,geam.png
游戏物品价格,8,,游戏,图片1:图像||图片2:图像||物品名:文本||物品价格:文本||物品详情:文本,20151110095,geam.png
游戏任务时间表,8,,游戏,任务名:文本||任务时间:日期||任务详情信息:文本,20151110098,geam.png
项目,8,,商业,项目名:文本||已完成:布尔||项目内容:文本||备注:文本,20151110102,shangye.png
美食价格,8,美食价格记录,美食 食品,美食名:文本||美食信息:文本||美食价格:文本||地点:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110107,shipin.png
活动计划,8,,活动 计划,活动状态:单选[待计划|进行中|未完成|已完成|已忽略]||活动名:文本||活动信息:文本||人员:文本||开始时间:日期||结束时间:日期||备注;文本,20151110108,clock.png
问题记录,8,,问题 记录,标题:文本||问题内容:文本||问题答案:文本||是否已解决:单选[未解决|已解决]||备注:文本,20151110113,jilu.png
考试成绩表,8,,考试 成绩 学生,姓名:文本||语文:文本||名次:文本||数学:文本||名次:文本||外语:文本||名次:文本||综合:文本||名次:文本||总分:文本||名次:文本,20151110120,xuesheng.png
学生电话信息,8,,学习 学生 电话 手机 通讯录,姓名:文本||年龄:文本||家庭住址:文本||家长:文本||电话:文本||备注:文本,20151110139,shangye.png
同事电话本,8,,学习 学生 电话 手机 通讯录,姓名:文本||职务:文本||电话:文本,20151110140,shangye.png
漫画书信息,8,你可以记录每个漫画书的书籍信息，比如封面、漫画书名、作者等。,漫画 书籍,封面:图像||漫画名:文本||作者:文本||状态:单选[连载|已完结]||简介:文本||漫画链接:文本||是否阅读:布尔,20151110142,shangye.png
漫画收藏,8,,漫画 书籍,漫画封面:图像||漫画名:文本||漫画作者:文本||是否已看:布尔||漫画图:图像,20151110143,shangye.png
贴吧收藏,8,记录自己都喜欢哪些贴吧,贴吧,贴吧名:图像||兴趣类别:单选[动物|书籍|影视]||贴吧logo:图像||贴吧信息:文本||贴吧链接:文本,20151110144,shangye.png
诗词,8,,诗词 其它,诗词名:文本||诗人:文本||朝代:文本||诗词内容:文本,20151110149,shangye.png
学生成绩表,8,,商业,姓名:文本||语文:文本||数学:文本||化学:文本||物理:文本||生物:文本||英语:文本||地理:文本||历史:文本||总分:文本,20151110156,shangye.png
成绩单,8,,商业 学生 成绩 教学 学校,序号:整数||学号:整数||姓名:文本||总评成绩:实数,20151110162,shangye.png
出货单,8,,商业,商品名称及规格:文本||单位:文本||数量:整数||单价:实数||金额:实数||合计:实数||备注:文本,20151110163,shangye.png
教师名册,8,,商业 教师 教学 学校,序号:文本||姓名:文本||性别:文本||籍贯:文本||年龄:文本||党派:文本||专业技术职务及时间:日期||最后学历及时间:日期||最后学位及时间:日期||系（教研室）:文本||任教时间:日期||备注:文本,20151110184,shangye.png
教学管理队伍一览表,8,,商业 教师 教学 学校,序号:文本||姓名:文本||性别:文本||年龄:文本||学历:文本||学位:文本||所学专业:文本||毕业学校:文本||职称:文本||职务:文本||岗位:文本||从事教学管理时间:日期,20151110186,shangye.png
校友名册,8,,学生 大学生 教学 学校,序号:文本||姓名:文本||性别:文本||入校时间:日期||所学专业:文本||毕业时间:日期||学历、学位:文本||工作单位:文本||职务、职称:文本||通讯地址:文本||联系电话:文本||重要贡献简短附言:文本,20151110195,shangye.png
商品订购表,8,,商业,产品代码:文本||产品说明:文本||正常补货量:文本||订单数量:文本||定货总计:文本||订单金额:文本||配额:文本||库存数量:文本||采购价格:文本||仓库:文本,20151110204,shangye.png
干部名册,8,,商业,单  位:文本||职  务:文本||姓名:文本||现职时间:日期||现职级:文本||现职级时:文本||性别:文本||民族:文本||出生时间:日期||籍贯:文本||出生地:文本||参加工作时间:日期||党派:文本||加入时间:日期||全日教育学历:文本||学位:文本||毕业院校:文本||学习 专业:文本||在职教育学历:文本||学位:文本||毕业院校:文本||学习 专业:文本||专业  技术  职务:文本||备注:文本,20151110208,shangye.png
货物目录,8,,商业,商品类别:文本||商品编号:文本||商品名称:文本||备注:文本,20151110216,shangye.png
缴费记录,8,,费用 缴费 日常,缴费名:文本||缴费时间:日期时间||缴费金额:文本||备注:文本,20151128002,jinrong.png
记好软件,8,,软件 记录,软件图片:图像||软件名:文本||标签:文本||软件用途:文本||下载链接:文本||记录时间:日期时间||备注:文本,20151128003,rchang.png
百度盘链接管理,8,,链接 分享 管理 网盘,文件名:文本||链接:文本||已失效:布尔||记录日期:日期时间||备注:文本,20151128004,rchang.png
记我购买的数码产品,8,,电脑 数码,数码产品名称:文本||购买日期:日期时间||价格:文本||说明:文本||保修期:文本||保修到期:日期时间||备注:文本||图片:图像,20151128008,shuma.png
作业任务,8,,作业 学生 任务,作业名:文本||完成:布尔||作业详细:文本,20151128010,jilu.png
同学相册,8,,学生 相册,姓名:文本||照片1:图像||照片2:图像||照片3:图像,20151128011,xiangce.png
刻录碟片管理,8,,刻录 碟片 CD DVD 实用,碟片名:文本||文档类型:文本||已废:布尔||标签:文本||备注:文本,20151128020,cdvd.png
档案管理,8,,档案 文档 管理,档案文件夹名:文本||档案名:文本||详细:文本||文件标签:文本||级别:评级||备注:文本,20151128021,wupin.png
零食价格,8,,食品 食物 日常,图片:图像||名称:文本||价格:文本||厂商:文本||好吃感受:文本||标签:文本||备注:文本,20151128025,shipin.png
物品购买记录,8,,日常 实用 物品 购买 记录,图片:图像||名称:文本||购买日期:日期时间||价格:文本||购买方式:文本||链接:文本||标签:文本||规格参数:文本||保修期:文本||备注:文本,20151128028,wupin.png
草药,8,,药品 药物 草药 其它,图片:图像||名称:文本||别名:文本||价格信息:文本||形态特征:文本||生产地:文本||功效作用:文本||病症治疗:文本||栽培技术:文本,20151128030,zhiwu.png
病症,8,,疾病 病症 健康 其它,名称:文本||病症别名:文本||病因:文本||临床表现:文本||诊断:文本||治疗:文本||预防:文本||预后:文本||标签:文本||备注:文本,20151128031,controls.png
钥匙编号管理,8,,钥匙 管理 日常,图片:图像||编号:文本||开锁的东西:文本||丢失:布尔||记录时间:日期时间,20151128042,wupin.png
电脑问题库,8,,电脑,问题:文本||答案:文本||备注:文本,20151210002,pc.png
联系人,8,,通讯 其它,姓名:文本||标题:文本||主页:超链接||性别:单选[男|女]||生日:日期||周年纪念:文本||位置:文本||邮箱1:邮箱||邮箱2:邮箱||手机:电话||家庭电话:电话||家庭电话2:电话||手机2:电话||寻呼机:文本||商务传真:文本||家庭地址:文本||街:文本||街2:文本||街3:文本||家庭地址邮政信箱:文本||家位于的城市:文本||家居:文本||家庭邮政码:文本||国家:文本||配偶:文本||儿童:文本||助理:文本||简述:文本||公司主营手机:电话||商务手机1:电话||商务手机2:电话||业务传真:文本||助理的电话:电话||公司:文本||职位名称:文本||部门:文本||办公地点:文本||身份证号码:文本||职业:文本||账户:文本||企业地址:文本||商业街:文本||商业街2:文本||商业街3:文本||企业信箱地址:邮箱,20151210003,chat.png
任务,8,,其它 计划,标题:文本||描述:文本||优先:文本||时间:日期||任务状态:文本,20151210004,clock.png
软件激活码,8,,其它 软件 激活码,类型:文本||软件系列:文本||软件名:文本||标签:文本||内容:文本||备注:文本,20151210005,sys.png
书籍阅读记录,8,,书籍,书籍封面:图像||类型:文本||书籍名:文本||书籍链接:超链接||标签:文本||简介:文本||已读章节:文本||未读章节:文本||阅读日期:日期||阅后日期:日期||备注:文本,20151210006,book.png
