QQ好友录,10,用于记录QQ好友的详细资料，包含QQ号码，可以附加简述等信息，这是一本很好的QQ好友资料通讯录，在你会忘记某些好友时，或者找不到某些好友时，要知道好友它可以离开你的，在QQ列表中并不意味着是用于的躺着他的信息。那么你可能需要这个。,好友 QQ 聊天,好友类型:文本||昵称:文本||QQ号码:文本||所属QQ群:文本||简介:文本||标签:文本||备注:文本,20151010003,chat.png
邪恶力量 数据库,8,,影视 电视剧,类型:文本||季 部:文本||集数:文本||剧情简介:文本||名称:文本||标签:文本||简介:文本||备注:文本||图片:图像,20151210008,movie.png
写小说,8,,小说 书籍,章节:文本||小说内容:文本,20151210009,book.png
游戏激活码,8,,游戏 激活码,数量类型:单选||是否失效:单选||激活码:文本||激活码数量:整数||获得日期:日期||备注信息:文本,20151210012,geam.png
游戏任务Ⅲ,8,,游戏 任务,任务名:文本||已完成:布尔||任务内容:文本||收获:文本,20151210013,geam.png
新闻收藏,8,,新闻 资讯 收藏,标题:文本||链接:超链接,20151210014,jilu.png
更新历史,8,,软件 更新 其它,版本号:文本||更新内容:文本||更新时间:日期,20151210015,clock.png
活动计划Ⅱ,8,,活动 计划 其它,活动名:文本||完成:布尔||活动日期:日期||结束日期:日期||活动详情:文本||备注:文本,20151210016,clock.png
书籍借还,7,,书籍 借还,借还状态:单选[已还|未还]书籍名:文本||书籍信息:文本||借记时间:日期||还借时间:日期||费用:货币||备注:文本,20151010011,book.png
歇后语,7,,歇后语 其它,内容:文本||歇后语:文本,20151110150,shangye.png
VR游戏收藏库,7,自定义记录喜欢的一些VR游戏资料,VR 虚拟现实 游戏 网络,图标:图像||名称:文本||标签:文本||功能介绍:文本||喜欢程度:单选[一般|超喜欢]||是否免费:布尔||大小:实数||类别:多选[场景体验|角色扮演|飞行射击|东西冒险|体育竞技|益智休闲]||分类:多选[恐怖|场景|动作|射击|冒险]||游戏引擎:多选[虚幻|unity 3d]||应用图片:图像||画面:评级||游戏性:评级||沉浸感:评级||难度:评级||悬疑指数:评级||综合评定:评级||软件平台:多选[全平台通用|安卓|苹果|电脑]||操作系统:多选[安卓2.3以上|安卓4.1以上|安卓4.0以上|windows7|winodws8|windows 10]||支持设备:多选[VR纸盒|暴风魔镜|VR BOX|灵境小白|VIRGLASS|Gear VR一代|Oculus DK1|Oculus DK2|3Glasses D1|3Glasses D2|大朋头盔E2|大朋头盔|3G]||控制操作:多选[蓝牙遥控器|陀螺仪|暴风魔镜蓝牙遥控器]||具体操作:文本||辅助所需:文本||适配机型:多选[VR一体机头盔|安卓手机|电脑]||下载来源:多选[3D播播|暴风魔镜|暴风魔镜论坛|虚虚VR助手|591市场]||资源下载页面:超链接||网盘下载:文本||更多信息:文本||存储文件名||存储位置:多选[百度云|360云盘|本地硬盘],20151010008,geam.png
WIFI收藏,7,日常中会见得一些wifi账号密码，可以记录下来，以免忘记,wifi 网络,WIFI名:文本||密码:文本||地点:文本||时间:日期时间,20151010009,wifi.png
中国百鬼录,7,百鬼资料,百科 知识库,图片:图像||鬼名:文本||简介:文本,20151010010,zhishiku.png
书籍阅读记录,7,记录书籍是否阅读，阅读的情况,书籍 阅读 记录,书籍封面:图像||类型:单选[科学|文学|小说|其它]||书籍名:文本||书籍链接:超链接||标签:文本||简介:文本||已读章节:文本||未读章节:文本||阅读日期:日期||阅后日期:日期||备注:文本,20151010012,book.png
事件,7,事件记录,事件 记录,标题:文本||描述:文本||开始:日期||结束:日期||在哪里:谷歌地图坐标||联系:联系||完成:计算,20151010013,jilu.png
交易日记账,7,,交易 记账 金融 商业,零售:文本||批发:文本||应收未收:文本||应付未付:文本||应收已收:文本||应付已付:文本,20151010015,jinrong.png
借钱还钱备忘,7,,实用,借钱类型:单选[借钱|还钱]||借钱还钱人:文本||金额:实数||借钱日期:日期||还钱日期:日期||备注:文本,20151010023,sys.png
动漫阅读记录,7,记录哪些动漫阅读了,动漫 记录 阅读,封面:图像||漫画名:文本||收藏类型:文本||漫画来源:文本||链接:超链接||阅读日期:日期||标签:文本||备注:文本||精彩截图:图像,20151010028,jilu.png
声望任务库,7,,游戏 天谕,任务名:文本||任务简介:文本||地点图片:图像||领取条件:文本||任务内容:文本||可获声望:文本,20151010035,geam.png
天谕商品库,7,,游戏 天谕,商店名:文本||商品名:文本||商品图片:图像||职业:单选[玲珑|流光]||云币:序号||云卷:序号||声望:文本||要求:文本||标签:文本||备注:文本||NPC:文本||所在地点:文本||地图:文本,20151010038,geam.png
天谕怪物库,7,,游戏 天谕,图片:图像||名称:文本||怪物级别:文本||介绍:文本||笔记:文本,20151010039,geam.png
天谕捏脸数据库,7,,游戏 天谕,脸型:文本||效果图:图像||名称:文本||捏脸数据文件:文件||标签:文本||备注:文本,20151010041,geam.png
天谕时装,7,天谕游戏，时装相册,游戏 天谕,标题:文本||描述:文本||标签:文本||备注:文本||截图:图像,20151010043,geam.png
天谕材料库,7,,游戏 天谕,类型:文本||名称:文本||图片:图像||必获:文本||几率获得:文本||采集区域坐标点:文本||区域地图:图像,20151010044,geam.png
天谕表格,7,可以收藏看到的游戏资料一些表格图片或截图，可以帮助我们了解升级、物品等，非常有用,游戏 天谕,主标题:文本||来源:文本||主内容:文本||标题1:文本||表格集1:图像||内容1:文本||标题2:文本||表格集2:图像||内容2:文本||标题3:文本||表格集3:图像||内容3:文本||标题4:文本||表格集4:图像||内容4:文本||标题5:文本||表格集5:图像||内容5:文本||标题6:文本||表格集6:图像||内容6:文本,20151010046,geam.png
好友头像库,7,,头像 相册,昵称:文本||头像1:图像||标签:文本||备注:文本,20151010050,xiangce.png
客户名单,7,,客户 商业,编号:文本||姓名:文本||年纪:文本||星座:文本||工作:文本||居住地:文本||家庭概括:文本||业务:文本||时间日期:日期||备注:文本,20151010056,shangye.png
宿舍钥匙编号,7,用于管理宿舍钥匙的分配,日常 宿舍 实用 管理,宿舍编号:文本||钥匙编号:序号||使用状态:文本||使用人:文本||使用日期:日期||历史记录:文本||备注:文本,20151010059,rchang.png
弑神金装材料库,7,,游戏 天谕,图示:图像||数据标题:文本||简介:文本||个人副本获得:图像||金装材料:图像||材料换算:图像||需求:图像||宝箱:图像,20151010068,geam.png
影视物品库,7,影视物品资料,影视,图片:图像||分类:文本||影视名:文本||名称:文本||简介:文本||类型:文本||季 部:文本||集数:序号||剧情简介:文本||标签:文本||备注:文本,20151010073,movie.png
待看影视,7,记录正打算看的电影电视动漫,待办 计划 影视 电影,类型:文本||状态:文本||影视名:文本,20151010081,clock.png
怪物地域分布,7,,游戏 天谕 怪物,怪物名:文本||分布图片:图像||分布描述:文本||分布坐标:文本||备注:文本,20151010086,geam.png
我的游戏物品库,7,,游戏 天谕,物品图片:图像||物品获得类型:文本||物品名:文本||物品介绍:文本||物品参数:文本||地图:文本||怪物:文本||备注信息:文本,20151010097,geam.png
捏脸数据库,7,,天谕 游戏,脸型:文本||效果图:图像||名称:文本||捏脸数据文件:ft_file||标签:文本||备注:文本,20151010102,geam.png
收音机电台,7,收音机电影收藏，频率、电台号,收音机 电台 日常,频道:文本||频率:文本||节目表:文本||标签:文本||备注:文本,20151010106,rchang.png
文件索引,7,一些重要的文件做下标签（模糊词），想不起来时，非常的有用,工作 文件 其它 电脑,文件名:文本||标签:文本||备注:文本,20151010109,pc.png
最受欢迎的导演,7,导演资料信息,导演 影视 电影,图片:图像||名字:文本||描述:文本||代表作:文本||豆瓣影迷人数:序号||来源:文本,20151010118,movie.png
最新上映,7,记录最新上映的电影，有上映时间,影视 电影 上映,影视名:文本||描述:文本||上映时间:日期||图片:图像,20151010119,movie.png
清单,7,,实用 日常,清单名:文本||清单:多选[请写名1|请写名2],20151010125,rchang.png
游戏NPC库,7,游戏npc资料,游戏,NPC类型:文本||名称:文本||名言:文本||地图:文本||坐标:文本||简介:文本,20151010126,geam.png
游戏任务,7,游戏任务的资料信息,游戏,名称:文本||推荐等级:文本||需求等级:文本||种族:文本||地区:文本||说明:文本,20151010127,geam.png
游戏怪物掉落库,7,,游戏,图片:图像||名称:文本||等级:文本||分类:文本||出没地图:文本||血量:文本||经验:文本||掉落物品:文本||怪物简介:文本||备注:文本,20151010135,geam.png
游戏数据库,7,自定义记录任何一个游戏的装备、物品等资料,游戏,类型:文本||图像:图像||名称:文本||简介:文本||数据参数:文本||标签:文本,20151010136,geam.png
游戏活动,7,,游戏,活动名:文本||已参与:布尔||活动日期:日期||结束日期:日期||活动详情:文本||收获:文本,20151010138,geam.png
游戏装备库,7,,游戏,装备类型:文本||图片:图像||装备名字:文本||等级:文本||品质:文本||职业限制:文本||说明:文本,20151010142,geam.png
物品借还,7,,物品 实用,借还状态:文本||物品名:文本||物品信息:文本||借记时间:日期||还借时间:日期||费用:货币||备注:文本,20151010148,wupin.png
物品有效期,7,你可以记录食品的有效期情况,物品,图片:图像||物品名:文本||生产日期:日期||保质月数:序号||过期日期:日期||简介:文本||备注:文本,20151010151,wupin.png
电影DVD收藏,7,,电影 DVD 影视 收藏,光盘图片:图像||图片:图像||影视名:文本||影视简介:文本||播放时间:日期||碟数:序号||格式:文本||语言:文本||字幕:文本||演员:文本||配音:文本||宽高比:文本||出版社:文本||发布日期:日期||ASIN:文本||评级:评级,20151010156,cdvd.png
电影海报收藏,7,电影海报图片收藏,电影 影视 海报,影名:文本||海报:图像||标签:文本||年代:文本||备注:文本,20151010168,movie.png
电影盘点,7,,电影 影视,封面:图像||电影名:文本||简介:文本||主演:文本,20151010173,movie.png
电影语录,7,电影角色经典语录,电影 影视,图像:图像||电影名:文本||角色名:文本||经典语录:文本||标签:文本||备注:文本,20151010180,movie.png
电脑知识,7,,电脑,标题:文本||内容:文本,20151010184,pc.png
病历记录,7,,疾病 记录 健康,病因表现:文本||病因其它:文本||病症:文本||病症其它:文本||所服药物:文本||发病日期:日期||治疗日期:日期||治疗地点:文本,20151010188,jilu.png
稿件记录,7,,稿件 稿子 记录 工作者,审核状态:文本||帖子标题:文本||内部链接:超链接||外部链接:超链接||稿件品质:文本||点卡:文本||工资结算:文本||发帖日期:日期||审核递交日期:日期||审核处理日期:日期||标签:文本||备注:文本,20151010193,jilu.png
简历,7,,工作者 商业 职业,照片:图像||姓名:文本||出生年月:文本||性别:文本||学历:文本||专业:文本||民族:文本||籍贯:文本||毕业院校:文本||爱好:文本||户口所在地:文本||特长:文本||教育状况:文本||自我鉴定:文本||工作誓言:文本||工作经历:文本||联系方式:文本||求职意向:文本,20151010194,shangye.png
精品软件库,7,自定义记录喜欢的软件,精品 软件 实用,软件平台:多选[微软|苹果|安卓|MAC|其它]||标记:文本||软件是否稀少:文本||软件名:文本||简述:文本||简介:文本||标签:文本||收藏时间:日期||软件图标:文本||存储位置:文本||存储路径:文本||下载地址:超链接||截图1:图像||截图2:图像||截图3:图像||截图4:图像||截图5:图像||截图6:图像,20151010197,sys.png
美食,7,可记录某些地方的美食有什么，多少钱，美食情况,美食,美食:文本||图片:图像||价格:文本||信息:文本||餐厅:文本||地址:文本,20151010201,shipin.png
节假日,7,记录一些放假时间信息,假日 节假日 放假 玩乐 日常,节假日名:文本||节假日内容:文本||开始时间:日期||结束时间:日期||状态:文本,20151010207,rchang.png
药品价格,7,,疾病 健康 药品 价格 金融,图片:图像||药品名:文本||描述:文本||价格详细:文本||价格:货币||记录时间:日期||标签:文本||备注:文本,20151010208,jinrong.png
蔬菜价格,7,,蔬菜 价格 金融,图片:图像||蔬菜名:文本||描述:文本||价格详细:文本||价格:货币||记录时间:日期||标签:文本||备注:文本,20151010210,jinrong.png
观剧集数记录B,7,,电视 影视 电视剧 记录,类型:文本||剧名:文本||总共集数:序号||已看集数:序号||备注:文本||是否已看:计算,20151010213,jilu.png
观影日记,7,记录观看的电影,影视 电影,封面:图像||电影名:文本||日期:日期,20151010217,movie.png
观影计划,7,,影视 电影 计划,图片:图像||影视名:文本||上映时间:日期||票价详情:文本||票价:序号||观看地点:文本||观看状态:文本||观看时间:日期||购票状态:文本,20151010218,clock.png
讲座笔记,7,,笔记 讲座 记录,类:文本||日期和时间:日期||老师的名字:文本||讲座题目:文本||作业:文本||笔记:文本||照片:图像||记录:音频||档案:文件,20151010221,jilu.png
购物计划,7,,计划,计划名:文本||物品:文本||价格:货币||购买状态:文本,20151010226,clock.png
超市物品价格,7,,超市 金融 物品 价格 营销,物品名:文本||图片:图像||重量价格:文本||价格:货币||备注:文本||记录日期:日期,20151010233,jinrong.png
进度跟踪,7,,实用 计划 进度,日期时间:日期||进度数:实数||名称:文本,20151010237,clock.png
通用升级攻略,7,可以记录任意游戏的升级攻略资料,攻略 游戏,攻略名:文本||地点名:文本||等级阶段:文本||攻略内容:文本||图片:图像,20151010238,geam.png
金装材料,7,,游戏 天谕 材料,数据类型:文本||等级:序号||物品名:文本||材料1:文本||获得途径:文本||数量1:序号||材料2:文本||数量2:序号||材料3:文本||数量3:序号||材料4:文本||数量4:序号||材料5:文本||数量5:序号||材料6:文本||数量6:序号||材料7:文本||数量7:序号,20151010240,geam.png
阅读笔记,7,,阅读 笔记 记录,类:文本||日期和时间:日期||老师的名字:文本||讲座题目:文本||作业:文本||笔记:文本||照片:图像||记录:音频||档案:ft_file,20151010243,jilu.png
物品购买记录,7,,物品 购物 记录,物品名称:文本||购买类型:单选[已买|未买|待买]||金额:实数||备注:文本,20151010252,jilu.png
备忘库,7,,备忘 其它,标题:文本||内容:文本||标签:文本||记录时间:日期时间,20151010255,sys.png
电脑资讯,7,,电脑,资讯标题:文本||资讯内容:文本||链接:超链接||备注:文本,20151010258,pc.png
鬼故事,7,可以把一些喜欢的短篇鬼故事记录下来,故事 实用,故事名:文本||作者:文本||故事内容:文本,20151010262,sys.png
有声小说,7,记录喜欢的有声小说,故事 实用,小说名:文本||作者:文本||在线地址:超链接||是否已下载:单选[未下载|已下载|待下载]||是否听完:单选[未听完|已听完]||小说分类:单选[玄幻|武侠|恐怖],20151010263,sys.png
分享链接管理,7,网盘文件分享链接管理，超方便,链接 资源,失效状态:单选[未失效|已失效|已忽略]||分享的文件名:文本||标签:文本||链接:超链接||备注:文本||记录时间:日期时间,20151010269,sys.png
电费结算,7,,电费 实用,单名:文本||开始日期:日期||结束日期:日期||单价:文本||天数:整数||电量:文本||费用:文本,20151010281,sys.png
动物百科,7,,知识库 动物,图片:图像||动物名:文本||资料:文本,20151110002,zhishiku.png
植物百科,7,,知识库 植物,图片:图像||动物名:文本||资料:文本,20151110003,zhishiku.png
恐龙百科,7,,知识库 动物 恐龙,图片:图像||动物名:文本||资料:文本,20151110004,zhishiku.png
鸟类数据库,7,鸟类资料库,知识库 鸟类 动物,鸟类图片:图像||名称:文本||虹膜:文本||型:文本||类:文本||描述:文本||叫声:文本||地图:图像||分布范围:文本||分布状况:文本||习性:文本,20151110014,niao.png
鸟类饲养日志,7,鸟类饲养记录,鸟 动物 日志 饲养,标题:文本||鸟类信息:文本||饲养信息:文本||标签:文本||照片1:图像||照片2:图像||照片3:图像||照片4||图像||照片5:图像||照片6:图像,20151110017,niao.png
植物相册,7,,植物 相册,植物名:文本||植物资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110036,xiangce.png
金鱼相册,7,,动物 相册,金鱼名:文本||金鱼资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110037,xiangce.png
花草相册,7,,植物 相册,花草名:文本||花草资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110038,xiangce.png
动物相册,7,,动物 相册,动物名:文本||动物资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110039,xiangce.png
蛇类相册,7,,动物 相册,动物名:文本||动物资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110040,xiangce.png
衣服相册,7,,衣服 相册,衣服名:文本||资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110041,xiangce.png
动漫相册,7,,动漫 影视 相册,标题:文本||内容:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110044,xiangce.png
兵器相册,7,,相册 兵器,兵器名称:文本||资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110046,xiangce.png
艺术画,7,相册，可以保存艺术画图片,艺术 画 相册,名称:文本||资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110047,xiangce.png
手绘相册Ⅱ,7,,手绘 画 相册,名称:文本||资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110049,xiangce.png
油画相册,7,,油画 画 相册,名称:文本||资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110050,xiangce.png
素描相册,7,,素描 画 相册,名称:文本||资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110051,xiangce.png
火车出行计划,7,,出行 计划,目的地:文本||起始地:文本||路途用时:文本||列车:文本||出发时间:日期||备注:文本,20151110052,clock.png
天象观测记录,7,,记录 天象,天象:文本||日期:日期||地区:文本||天象资料:文本||备注:文本||图片1:文本||图片2:文本||图片3:文本,20151110056,jilu.png
姓氏大全,7,,知识库,姓氏:文本||来源:文本||更多资料:文本||备注:文本||图片1:图像||图片2:图像||图片3:图像,20151110057,zhishiku.png
军事事件记录,7,,军事 事件 记录,事件名:文本||事件发生时间:日期||事件情况:文本||备注:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110058,jilu.png
谜语,7,,谜语 娱乐 知识库,谜语:文本||答案:文本||相关资料:文本,20151110059,zhishiku.png
邮票收藏,7,,邮票 收藏 实用,邮票正面:图像||邮票背面:图像||邮票名称:文本||邮票资料:文本,20151110064,cang.png
家常饭菜,7,,常见 食物 实用 食品,图片1:图像||图片2:图像||饭菜名:文本||材料:文本||具体做法:文本,20151110065,shipin.png
抢红包记录,7,抢红包的记录，可以记录下，在哪个群抢到的红包，是谁发放的红包，抢到了多少。,红包 记录,群类型:单选[QQ群|微信群|好友|其它]||群名称:文本||发放人:文本||发放时间:日期||发放金额:实数||抢到金额:实数||备注:文本,20151110067,jilu.png
好友生日,7,,好友 生日,昵称:文本||真实姓名:文本||生日:日期||备注:文本,20151110070,sys.png
电脑做系统记录,7,,电脑 系统,电脑名:文本||装机时间:日期||系统版本:文本||做系统记录:文本||链接:文本||备注:文本,20151110073,pc.png
户外野营记录,7,,野营 计划 记录,状态:单选[待进行|进行中|未进行|已完成|已忽略]||野营名:文本||野营详情:文本||野营人员:文本||野营配置:文本||图片1:图像||图片2:图像||图片3:图像,20151110076,clock.png
彩票购买记录,7,每次购买彩票记录号码，是否中奖，一查询就知道了，有用,娱乐 彩票 购物 记录,彩票名:文本||购买时间:日期||中奖状态:单选[未中奖|已中奖||中奖详情:文本||中奖金额:文本||备注:文本,20151110078,jilu.png
衣服价格,7,,衣服 价格 金融,衣服名:文本||购买时间:日期||价格:文本,20151110085,jinrong.png
小说阅读记录,7,记录小说是否已阅读,小说 阅读 记录,小说名:文本||阅读状态:单选[待阅读|未阅读|正在阅读|已阅读|已忽略]||总节或章数:文本||阅读情况:文本,20151110090,book.png
游戏套装,7,,游戏,套装名:文本||套装信息:文本||图片1:图像||图片2:图像||图片3:图像,20151110096,geam.png
电脑问题记录,7,,电脑 问题 记录,问题:文本||解答状态:单选[未解决|已解决|已忽略]||解答:文本||更多信息:文本||内容1:文本||图片1:图像||内容2:文本||图片2:图像||内容3:文本||图片3:图像||内容4:文本||图片4:图像||内容5:文本||图片5:图像||内容6:文本||图片6:图像,20151110099,jilu.png
笔记,7,,笔记 记录,主题:文本||笔记:文本||时间:日期时间,20151110100,jilu.png
工作日志,7,,商业 工作者,开始时间:日期||结束时间:日期||客户ID:文本||客户名:文本||详情:文本||描述:文本,20151110103,shangye.png
购物记录Ⅱ,7,物品购买记录,购物 记录,名称:文本||价格:实数||物品详情:文本||购买地点:文本||购买时间:日期||图片1:图像||内容2:文本||图片2:图像||内容3:文本,20151110106,gouwu.png
出货单2,7,,商业 货物 出货 实用,商品名称及规格:文本||单位:文本||数量:文本||单价:文本||金额:文本||合计:文本||业务经办人:文本||财务:文本||仓管:文本,20151110119,shangye.png
知识技巧库,7,记录各种经验知识技巧,资料 其它,类型:文本||标题:文本||内容:文本||图片1:图像||图片2:图像||图片3:图像||标签:文本||链接:文本||备注:文本,20151110130,sys.png
妖精乐园材料,7,,游戏 天谕 材料,数据类型:文本||等级:文本||物品名:文本||材料1:文本||获得途径:文本||数量1:文本||材料2:文本||数量2:文本||材料3:文本||数量3:文本||材料4:文本||数量4:文本||材料5:文本||数量5:文本||材料6:文本||数量6:文本||材料7:文本||数量7:文本,20151110131,geam.png
杂货清单,7,,清单 物品 日常,名称:文本||数量:文本||图片:图像||描述:文本,20151110138,wupin.png
物品保修过期提醒,7,保修期过期提醒,物品 保修 日常,物品名:文本||保修期限:文本||过期时间:日期时间,20151110152,shangye.png
报名表,7,,商业 学生 教学 学校,姓名:文本||年龄:文本||住址:文本||联系电话:文本||身份证号:文本||报名类别:文本,20151110154,shangye.png
报销单,7,,商业,日期:日期||说明:文本||住宿:文本||交通:文本||汽油:文本||膳食:文本||电话:文本||招待:文本||杂费:文本||合计:文本,20151110159,shangye.png
采购计划表,7,,商业,采购目录:文本||规格要求:文本||数量:整数||单价:实数||总价:实数||预算内:文本||预算外:文本||其它:文本||合计:文本||需求时间:日期||直接拨付:布尔,20151110160,shangye.png
借款明细表,7,,商业,借款银行:文本||借款金额:实数||借款日期:日期||还款日期:日期||借款期限:文本||借款利率:文本||借款性质:文本,20151110168,shangye.png
会员费用结算表,7,,商业,会员类型:单选[固定会员|临时会员]||姓名:文本||日期:日期||前次余额:文本||本次扣费:文本||本次充值:文本||余额:文本,20151110173,shangye.png
教学安排,7,,商业 教师 教学 学校,内容:文本||年级:文本||具体内容:文本||主讲人:文本||课时:文本,20151110185,shangye.png
现代化办公设备清单,7,,商业,序号:文本||设备名称:文本||数量:文本||设备型号及规格:文本||购置时间:日期||使用情况:文本||备注:文本,20151110187,shangye.png
景点火车票价表,7,,商业,方向:单选[往南|往北|往东|往西]||景 点:文本||到 站:文本||车次:文本||里程:文本||开时:文本||到时:文本||硬座:文本||中卧:文本||软卧 (上|下):文本||备注:文本,20151110191,shangye.png
离职教师情况统计表,7,,商业 教师 教学 学校,序号:文本||姓名:文本||年龄:文本||职称:文本||学历:文本||原岗位:文本||离职时间:日期||去向:文本,20151110194,shangye.png
学生成绩报告单,7,,商业 学生 大学生,序号:文本||学号:文本||姓 名:文本||平 时 成 绩:文本||:文本||:文本||平时总分:文本||期末成绩:文本||总评成绩:文本||备注:文本,20151110211,shangye.png
学校导师学生名单,7,,商业 学生 大学生,序号:文本||教研室:文本||导师:文本||联系电话:文本||职称:文本||研究方向:文本||学生名单:文本||班级:文本,20151110214,shangye.png
QQ技巧,7,,网络 技巧 聊天 QQ,标题:文本||技巧内容:文本,20151128014,jilu.png
小吃价格,7,,小吃 食物 食品 价格,小吃名:文本||价格:文本||地点:文本||店名:文本||记录时间:日期时间||味道:文本||标签:文本||好吃度:评级||备注:文本,20151128040,shipin.png
VR资料库,7,,网络 其它,类型:单选[VR软件|VR教程|VR产品|网址]||标题:文本||简述:文本||支持平台:文本||支持功能:文本||画质:文本||内容:文本||多选标签:文本||标签:文本||备注:文本||图片:文本||链接:文本||记录时间:日期||文件链接:文本||存储位置:文本||存储文件名:文本||电话:电话||邮件:文本||价格:文本||密码:文本,20151210001,jilu.png
新华字典,6,不懂的汉字都可以查找,字典 词典 实用 知识库,字:文本||笔画:文本||拼音:文本||部首:文本||解释:文本,20151010001,zhishiku.png
任务考勤,6,,实用工具,日期:日期||人员名单:多选[小李|王五|小二],20151010019,sys.png
吧务公告,6,记录贴吧吧务公告历史,吧务 公告 管理 贴吧,标题:文本||内容:文本||链接:超链接||时间:日期时间,20151010029,gm.png
吧务团队,6,吧务管理成员信息,吧务 管理 贴吧,类型:文本||贴吧名字:文本||头像:图像||职业任务:文本||任职状态:文本||违规记录:文本||表现情况:文本||申请时间:日期||辞职时间:日期||离任时间:日期||离任理由:文本,20151010030,gm.png
吧规,6,,吧务 管理 贴吧,主序号:实数||子序号:实数||标题:文本||内容:文本||链接:超链接||时间:日期时间,20151010031,gm.png
备忘清单,6,,实用,名称:文本||1:文本||2:文本||3:文本||4:文本||5:文本||6:文本||7:文本||8:文本||9:文本||10:文本||更多:文本||标签:文本||备注:文本,20151010036,sys.png
