QQ好友录,10,用于记录QQ好友的详细资料，包含QQ号码，可以附加简述等信息，这是一本很好的QQ好友资料通讯录，在你会忘记某些好友时，或者找不到某些好友时，要知道好友它可以离开你的，在QQ列表中并不意味着是用于的躺着他的信息。那么你可能需要这个。,好友 QQ 聊天,好友类型:文本||昵称:文本||QQ号码:文本||所属QQ群:文本||简介:文本||标签:文本||备注:文本,20151010003,chat.png
存物存放布局,6,物品存放位置的信息,实用 日常,物品或列表:文本||存物地点:文本||编号:文本||图片或图片组:图像||整理时间:日期时间,20151010054,rchang.png
工资结算记录,6,,商业 工资 金融,状态:文本||职业名:文本||应聘时间:日期||开始工作时间:日期||结束工作时间:日期||工资:货币,20151010063,jinrong.png
应聘信息备忘,6,记录应聘公司的联系方式，超有用,应聘 商业 备忘 职业,应聘职位:文本||联系人:联系||手机1:电话||手机2:电话||手机3:电话||公司地址:文本||描述:文本||状态:文本,20151010066,shangye.png
我的游戏数据库,6,,游戏 天谕,类型:文本||图像:图像||名称:文本||简介:文本||数据参数:文本||标签:文本,20151010096,geam.png
日程,6,,实用 记录 计划,一般||重要||加急||已完成||未完成||待缓,20151010114,clock.png
时间表,6,,实用,凌晨时间内容:文本||早晨时间内容:文本||上午时间内容:文本||中午时间内容:文本||下午时间内容:文本||傍晚时间内容:文本||晚上时间内容:文本||时间表名:文本,20151010116,clock.png
时间跟踪,6,,实用,开始:日期||停止:日期||描述:文本||类别:文本||已过时间:ft_calc||持续时间:ft_calc,20151010117,clock.png
物品清单,6,,物品 实用,单名:文本||物件:文本||清单:多选[西红柿|黄瓜|香蕉|更多请自行设置],20151010152,wupin.png
论坛稿件记录,6,,论坛 稿件 记录,审核人:文本||审核状态:文本||帖子品质:文本||稿件标题:文本||稿件内容:文本||帖子链接:超链接||帖子完成时间:日期||审核通过时间:日期||审核前所在板块:文本||审核后所在板块:文本||外发贴地址:文本||工资:文本,20151010222,jilu.png
课程表,6,,学生 课程 课程表 实用,类型:文本||时间段:文本||课程:文本||教课老师:文本||上课时间:日期||下课时间:日期||备注:文本,20151010224,xuesheng.png
购物清单,6,,购物 清单 实用,单名:文本||物件:文本,20151010225,gouwu.png
车辆维修,6,,车子 维修 日常,服务描述:文本||状态:计算||日期:日期||里程:序号||汽车零部件:文本||价格:货币||位置:文本||笔记:文本,20151010236,rchang.png
饮料进货表,6,,食品,饮料名:文本||毫升x瓶:文本||数量详情:文本||每件元:文本||批发价:实数||备注:文本,20151010248,shipin.png
问题库,6,,问题 实用,问题类型:单选[未解决|已解决]||问题标题:文本||问题内容:文本||问题图片:图像||备注:文本,20151010261,sys.png
账号密码,6,,密码 账号 实用,账号:文本||密码:文本||备注:文本||链接:超链接,20151010268,sys.png
PHP常用函数,6,,知识库 手册 PHP 函数 常用 实用 程序员,函数:文本||作用:文本,20151110005,zhishiku.png
java常用英语词汇,6,,知识库 手册 常用 英语 词汇 java 实用 程序员,词汇:文本||翻译:文本,20151110006,zhishiku.png
PS常用快捷键,6,,ps 常用 快捷键 手册 知识库 实用,作用:文本||快捷键:文本||类型:文本,20151110007,zhishiku.png
中国罗汉图大全,6,罗汉图相册,知识库 罗汉 图册,图片:图像,20151110008,xiangce.png
中国56个民族服饰,6,,知识库 民族 图册,图片:图像||民族:文本,20151110009,xiangce.png
中国连环画大全,6,,知识库 连环画 图册,图片:图像,20151110010,xiangce.png
爱鸟图册,6,,鸟 相册 动物,标题:文本||信息:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110020,xiangce.png
鸟类手绘图册,6,,鸟 动物 手绘 相册,标题:文本||信息:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110021,xiangce.png
问答,6,,问题 问答,问题:文本||问答:文本,20151110026,sys.png
常见宠物狗,6,自定义记录常见宠物狗资料,宠物 动物 常见,狗名:文本||资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110042,dog.png
发病记录,6,,健康 病症 患者,发病时间:日期||病症:文本||发病记录:文本,20151110071,sys.png
书籍阅读记录Ⅱ,6,,书籍 阅读 记录,书籍名:文本||阅读状态:单选[待阅读|未阅读|正在阅读|已阅读|已忽略]||总节或章数:文本||阅读情况:文本,20151110089,book.png
时间跟踪Ⅱ,6,,计划 商业,时间:日期||描述:文本||开始时间:日期||结束时间:日期||详情:文本||类型:单选[家务|送货|训练],20151110104,clock.png
便条记录,6,,便条 记录 实用 收据,便条类型:单选[借条|收条|欠条|领条|凭条]||完成状态:单选[未结|已结|已忽略]||借条标题:文本||借条内容简述:文本||金额:实数||收到或办理人:文本||证明人:文本||便条日期||日期时间,20151110114,jilu.png
收款凭证记录,6,,便条 记录 实用 收据凭证 收据,科目:文本||日期:日期||简述内容:文本||金额:文本||其它信息:文本,20151110115,jilu.png
图书借阅表,6,,书籍 图书 借阅,借阅人:文本||书号:文本||图书名称:文本||数量:文本||类别:文本||预计归还时间:日期||借阅单:文本||归还日期:日期||检查人签字,20151110116,book.png
成语词典,6,,词典 字典 实用,成语:文本||拼音:文本||注释:文本||资料:文本,20151110122,sys.png
物品借出清单,6,,物品  实用 清单,名称:文本||数量:文本||单位:文本||借用人:文本||借用日期:日期||归还日期:日期||备注:文本,20151110136,wupin.png
帐号信息,6,备忘一些账号信息资料,备忘 其它,名称:文本||内容:文本||标签:文本||备注:文本,20151110137,sys.png
住房租户费用,6,,住房 费用 管理 理财 日常,租户名:文本||计费开始时间:日期||计费结束时间:日期||费用:实数||是否已结:布尔,20151110141,shangye.png
手机信息,6,,手机,手机图:图像||手机品牌:图像||手机型号:文本||价格:文本||前摄影头像素:文本||后摄影头像素:文本||RAM运行内存MB:文本||存储空间:文本||是否支持存储卡:单选[支持|不支持]||屏幕分辨率:文本||运营商:文本||操作系统:单选[安卓|苹果|wp|其它]||系统版本:文本||备注:文本,20151110145,shangye.png
中药信息,6,,中药 草药 其它,图片:图像||中药名:文本||别名:文本||功效:文本,20151110146,shangye.png
安卓设置备忘,6,,手机 安卓 备忘,设置名:文本||作用:文本||设置位置:文本||设置方法:文本||标签:文本:漫画作品,20151110147,shangye.png
漫画进度,6,,漫画 进度 书籍,漫画名:文本||章节是否完成:布尔||章节标题:文本||章节故事概要:文本,20151110148,shangye.png
生物资料,6,,生物 其它,生物名:文本||生物资料:文本,20151110151,shangye.png
绕口令,6,,绕口令 其它,绕口令:文本,20151110153,shangye.png
宿舍值日表,6,,商业 学校,周一:文本||周二:文本||周三:文本||周四:文本||周五:文本||周六:文本||周日:文本,20151110155,shangye.png
财政预算决算收支,6,,商业,类型:单选[收入|支出]||项目:文本||预算数:实数||决算数:实数||决算数为预算数的%:实数,20151110157,shangye.png
公司报价单,6,,商业,名称:文本||数量:整数||单价:实数||说明:文本||应税:实数||金额:实数,20151110158,shangye.png
成果统计表,6,,商业,序号:整数||成果或论文名称:文本||作者:文本||职称:文本||发表刊物或鉴定形式:文本||级别:文本||发表时间:日期||备注:日期时间,20151110161,shangye.png
大学考试表,6,,商业 教学 学校,序号:整数||考号:整数||姓名:文本||年级:文本||层次:文本||专业:文本||分数:文本,20151110164,shangye.png
成绩报告表,6,,商业 教学 学校,学号:整数||姓名:文本||成绩:文本||备注:文本,20151110165,shangye.png
单位生产成本估算表,6,,商业,序号:整数||项目:文本||规格:文本||单位:文本||消耗定额:文本||单价:文本||金额:实数,20151110166,shangye.png
订阅杂志登记表,6,,商业,订阅单位:文本||收件详细地址:文本||邮政编码:文本||联系人:文本||建议电话:文本||订阅数量（份）:文本||每份全年定价（元）:文本||订阅金额合计（元）:文本,20151110167,shangye.png
风险管理列表,6,,商业,风险描述:文本||影响:文本||风险等级:文本||发生的可能性:文本||应对策略:文本||状态:文本||责任人:文本||备注:文本,20151110169,shangye.png
环境空气质量统计表,6,,商业,城市:文本||位置:文本||空气质量标准:文本||2015年:文本||2016年:文本||2017年:文本||2018年:文本||2019年:文本||2020年:文本,20151110170,shangye.png
自来水厂情况调查表,6,,商业,地区:文本||现水厂名:文本||规模（吨 日）:文本||水源:文本||拟建水厂:文本||规模（吨 日）:文本||水源:文本,20151110171,shangye.png
购车分期付款计算表,6,,商业,现款购车价格:实数||首付款:实数||贷款额:实数||年利率:文本||还款期限（月）:文本||利息总额:文本||月付款:文本||还款总额:文本,20151110172,shangye.png
货币投资情况明细表,6,,商业,序号:文本||投资方式:文本||资金来源:文本||投资金额:文本||投资起始日期:日期||投资年收益:文本||账务处理方式:文本||投入单位名称:文本,20151110174,shangye.png
学员信息纪录表,6,,商业,学员编号:文本||姓名:文本||身份证号:文本||家庭电话:文本||年龄:文本||邮编:文本||家庭地址:文本,20151110175,shangye.png
绩效指标表,6,,商业,文化程度:文本||家用电脑:文本||出勤率:文本||成绩:文本,20151110176,shangye.png
指标项目,6,,商业,编码:文本||指标值:文本||备注:文本,20151110177,shangye.png
假期值班安排表,6,,商业,日期:日期||星期:文本||值班人员:文本||学校电话:文本||家庭电话:文本||手机:文本,20151110180,shangye.png
假日晚会物品购买表,6,,商业,名称:文本||格式:文本||是否购买？:文本||预算:文本,20151110181,shangye.png
价格查找,6,,商业,序号 :文本||数量 :文本||物料编码:文本|| 价格:文本,20151110182,shangye.png
交通工具明细表,6,,商业,固定资产卡片编号:文本||交通工具名称:文本||具体型号:文本||牌照号码:文本||排气量:文本||帐面价值:文本||购置日期:日期||已行驶里程:文本||盘 盈:文本||盘 亏:文本||待报废:文本||用 途:文本||备 注:文本,20151110183,shangye.png
教学研究论文一览表,6,,商业,序号:文本||论文名称:文本||作者:文本||发表刊物:文本||发表时间:日期||成果应用情况:文本,20151110188,shangye.png
金融系统行业标准一览表,6,,商业,行业标准编号:文本||标准名称:文本||实施日期:日期,20151110189,shangye.png
客运站（班次时刻表）,6,,商业,序号:文本||线路:文本||头班车:文本||末班车:文本||分钟|班:文本||票价:文本||落客点:文本,20151110192,shangye.png
离退休人员名册,6,,商业,单位:文本||序号:文本||姓名:文本||性别:文本||民族:文本||参加工作时间:日期||职务:文本||离退休时间:日期||离退休类别:文本||备注:文本,20151110193,shangye.png
旅游报名详细清单,6,,商业,序号:文本||姓名:文本||报名:文本||家属:文本||小孩是否初中以下:文本||本人及家属总人数:文本||备注:文本,20151110196,shangye.png
旅游接待户通讯录,6,,商业,接待户注册名称:文本||负责人:文本||联系电话:文本||地址:文本||市级户批准时间:日期||市级挂牌号:文本,20151110197,shangye.png
内部财务会计报表一览表,6,,商业,报告类型:单选[日报|周报|月报||编报部门:文本||报表名称:文本||报送时间:日期||报告类型:文本||编报部门:文本||报表名称:文本||报送时间:日期,20151110198,shangye.png
内部调货单,6,,商业,商品名称及规格:文本||单位:文本||数量:文本||单价:文本||金额:文本,20151110199,shangye.png
职工培训计划表,6,,商业,主办单位:文本||承办单位:文本||培训班名称:文本||培训对象:文本||培训日期:日期||天数:文本||人数:文本||培训班要求:文本,20151110200,shangye.png
贫困户家庭情况一览表,6,,商业,户名:文本||家庭住址:文本||家庭人口:文本||2004年家庭人平收入（元）:文本||家庭收入来源:文本||贫困原因:文本||备注:文本,20151110201,shangye.png
人才培训课程表,6,,商业,课程类型:单选[公共类课程|管理类课程]||序号:文本||日期:日期||课程名称:文本||内容概要:文本||讲师简介:文本||价格:文本,20151110202,shangye.png
人才招聘会企业名单,6,,商业,序号:文本||企业名称:文本||招聘岗位:文本||人数:文本||性别:文本||学历:文本||年龄:文本||具体要求:文本,20151110203,shangye.png
申购单,6,,商业,申购物品名称:文本||单价（元）:文本||数量:文本||金额（元）:文本||备注:文本,20151110205,shangye.png
生产报表,6,,商业,产品名称:文本||规格型号:文本||计量单位:文本||产量:文本||直接材料:文本||直接人工:文本||制造费用:文本||总成本:文本||单位产品成本:文本||标准单位成本:文本||差异率:文本||原因:文本,20151110206,shangye.png
通讯录,6,,商业,姓名:文本||家庭电话:文本||单位电话:文本||手机:文本||呼机:文本||电子邮件:文本||地址:文本,20151110207,shangye.png
项目负责人名单,6,,商业,序号:文本||项目代码:文本||部门:文本||姓名:文本||职工编码:文本,20151110209,shangye.png
小区楼IP地址分配表,6,,商业,单元类型:单选[一单元|二单元|三单元]||门牌号:文本||IP地址:文本,20151110210,shangye.png
学生记分册,6,,商业 教学 学生,序号:文本||学号:文本||姓名:文本||总评:文本,20151110212,shangye.png
学校考试安排,6,,商业 教学 学校,日期:日期||时间:日期||科目:文本||专业:文本||考号:文本||考场:文本,20151110213,shangye.png
值班表,6,,商业,日期:日期||值班人员:文本||联系电话:文本||手机:文本||备注:文本,20151110215,shangye.png
QQ信息备忘B,0,一些信息可以备忘下来，方便查看,备忘 QQ 聊天,记录日期:日期||内容:文本||标签:文本||备注:文本||联系人:联系||图像:图像||金额:货币||评分:评级||链接:超链接||坐标:谷歌地图坐标||条码:条码||密码:密码||手机号:电话||电子邮件:邮箱,20151010000,chat.png
QQ好友主要聊天记录,0,,好友 聊天 记录 QQ 聊天,好友名:文本||记录标题:文本||主要聊天记录内容:文本||时间:日期,20151010002,jilu.png
QQ等级头衔收藏,0,,QQ 聊天,群兴趣:文本||等级头衔:文本||标签:文本||备注:文本,20151010005,chat.png
亲人生日,0,记录亲人的生日信息,生日 记录,亲人名称:文本||生日:日期||备注信息:文本,20151010017,jilu.png
人生履历表,0,,记录,履历:文本||时间:日期时间,20151010018,jilu.png
体育用品,0,,体育 日常,体育用品名:文本||价格:货币||详细信息:文本,20151010021,rchang.png
分类信息,0,,其它,图片:图像||标题:文本||内容:文本||标签:文本||链接:超链接||备注:文本,20151010026,sys.png
加群记录,0,加QQ群的记录,聊天 QQ群 记录 好友,群名:文本||昵称:文本||QQ号:文本||标签:文本||备注:文本||加群时间:日期时间,20151010027,chat.png
喜欢的角色,0,自定义记录电影角色资料,影视 角色 演员,影视名:文本||角色名:文本||图片:图像||简介:文本||导演:文本||演员:文本||演员图片:图像||备注:文本,20151010032,movie.png
喜爱的演员库,0,自定义记录影视的演员资料,影视 角色 演员,图片:图像||演员名:文本||简介:文本||电影作品:文本||参演的电视:文本||获奖记录:文本,20151010033,movie.png
地址薄,0,,实用,昵称:文本||姓名:文本||地址:文本||标签:文本||备注:文本,20151010034,sys.png
天谕任务笔记,0,,游戏 天谕,任务名:文本||详情:文本||NPC:文本||参与时间:日期时间:完成状态:单选[未完成|已完成]||标签:文本||备注:文本,20151010037,geam.png
天谕截图,0,,游戏 天谕,标题:文本||描述:文本||标签:文本||备注:文本||截图:图像,20151010040,geam.png
天谕文章,0,自定义通用文章内容记录,游戏 天谕,主标题:文本||来源:文本||前文内容:文本||内容0:文本||图集1:图像||内容1:文本||图集2:图像||内容2:文本||图集3:图像||内容3:文本||图集4:图像||内容4:文本||图集5:图像||内容5:文本||图集6:图像||内容6:文本||图集7:图像||内容7:文本||图集8:图像||内容8:文本||图集9:图像||内容9:文本||图集10:图像||内容10:文本||图集11:图像||内容11:文本||图集12:图像||内容12:文本||标签:文本||备注:文本,20151010042,geam.png
天谕激活码,0,,游戏 天谕,是否失效:单选[已失效|未失效]||激活码:文本||激活码数量:序号||获得日期:日期||备注信息:文本,20151010045,geam.png
天谕采集库,0,,游戏 天谕,图片:图像||类型:文本||地图:文本||名称:文本||坐标:文本,20151010047,geam.png
头像收藏库,0,,头像 相册,标签:文本||头像:图像,20151010048,xiangce.png
好友动态趣闻收藏,0,,聊天,图:图像||信息内容:文本||标签:文本,20151010049,chat.png
好友添加记录,0,QQ好友添加好友时间的记录,聊天 记录 好友,添加方式:文本||昵称:文本||QQ号:文本||标签:文本||备注:文本||加友时间:日期||手机:电话||来源信息:文本,20151010051,chat.png
好友角色,0,,好友,好友游戏名:文本||职业:文本||等级:序号||备注:文本||角色图片:图像,20151010052,sys.png
好友趣闻,0,,好友 聊天,默认:文本||内容:文本||图片:图像,20151010053,chat.png
天谕工种,0,,游戏 天谕,技能:文本||工种:文本||主属性:文本||副属性:文本||工种说明:文本,20151010062,geam.png
幻魂符库,0,,游戏 天谕,默认:文本||符咒图片:图像||幻魂效果:图像,20151010065,geam.png
建议库,0,,反馈 建议 其它,QQ||微云||腾讯产品交流||腾讯体验中心||QQ会员官方论坛,20151010067,sys.png
影吧帖子库,0,,贴吧 贴子 影视 电影,标题:文本||图片:图像||链接:超链接||标签:文本||备注:文本||内容属性:文本||贴吧:文本||类型:文本||子型:文本||次型:文本,20151010069,movie.png
影吧陶电影,0,,贴吧 贴子 影视 电影,影名:文本||是否已看:文本||电影信息:文本||封面:图像||截图:图像||收藏时间:日期||观看时间:日期时间,20151010070,movie.png
影视数据库,0,电影、电视、动漫的剧中的各种资料记录,影视,类型:文本||影视名:文本||分类:文本||季||部:文本||集数:序号||剧情简介:文本||名称:文本||标签:文本||简介:文本||备注:文本||图1:图像||图2:图像||图3:图像||图4:图像||图5:图像||图6:图像,20151010071,movie.png
影视数据通用收集,0,,影视,电影||电视剧||动漫||其它||分集剧情||邪恶生物||角色||其它||剧照||经典台词||物品||空间||其它||第一季||第二季||第三季||第四季||第五季||第六季||第七季||第八季||第九季||第十季,20151010072,movie.png
影视通用收藏库,0,,影视,分集剧情||邪恶生物||角色||其它||剧照||经典台词||物品||空间||其它||第一季||第二季||第三季||第四季||第五季||第六季||第七季||第八季||第九季||第十季,20151010075,movie.png
影贴推荐,0,,影视,图片:图像||链接:超链接||贴吧:文本||类型:文本||子型:文本||次型:文本||标签:文本||标题:文本||备注:文本||内容属性:文本,20151010077,movie.png
影贴收藏库,0,,影视,图片:图像||链接:超链接||贴吧:文本||类型:文本||子型:文本||次型:文本||标签:文本||标题:文本||备注:文本||内容属性:文本,20151010078,movie.png
心情记录,0,,记录,天气:文本||心情好坏:文本||心情:文本||日期:日期时间,20151010082,jilu.png
必看电影,0,,电影 影视,影视名:文本||必看指数:评级||剧情描述:文本||图片:图像,20151010083,movie.png
必看电影大全,0,,电影 影视,图片:图像||类型:文本||影视名:文本||豆瓣评分:实数||短介:文本||简介:文本,20151010084,movie.png
恐怖电影大全,0,,影视 电影,图片:图像||电影名:文本||简介:文本||画面:评级||情节:评级||血性程度:评级||恐怖程度:评级||推荐程度:评级,20151010088,movie.png
我的影评,0,,影评 影视 电影,影视名:文本||评分:实数||影评:文本||图片:图像,20151010093,movie.png
我的技能库,0,记录游戏技能资料,游戏 天谕,门派技能:文本||技能类型:文本||技能名:文本||技能点数:序号||升级笔记:文本||技能笔记:文本,20151010094,geam.png
我的物品库,0,,游戏 天谕,物品图片:图像||物品获得类型:文本||物品名:文本||物品介绍:文本||物品参数:文本||地图:文本||怪物:文本||备注信息:文本,20151010098,geam.png
我的电影评级,0,,影视 电影 评级,电影名:文本||评级:评级||备注:文本,20151010099,movie.png
拍照照片标记库,0,,照片 其它,标记:文本||图1:图像||图2:图像||图3:图像||图4:图像||图5:图像||图6:图像,20151010101,xiangce.png
收藏库（演示）,0,,收藏,图标:图像||名称:文本||功能介绍:文本||支持设备:文本||文件类型:文本||类别:文本||平台:文本||大小:实数||控制操作:文本||操作系统:文本||适配机型:文本||游戏引擎:文本||来源软件:文本||外接设备:文本||操作难度:文本||画面质量:文本||眩晕指数:实数||是否免费:计算||页面:超链接||更多信息:文本||存储文件名:文本||存储位置:文本||记录时间:日期||应用图片:图像||,20151010104,cang.png
收藏的CD,0,自定义记录喜欢的CD信息,收藏 CD,艺术家:文本||专辑:文本||发布年:序号||流派:文本||评级:评级||条件:文本||购买日期:日期||CD封面:图像||条码:条码||轨道:文本||笔记:文本||联系:联系,20151010105,cdvd.png
教育经历,0,,教育 经历 其它,资质类型:文本||学校名:文本||地址:文本||班级:文本||入学时间:日期||退学时间:日期||毕业时间:日期||班级同学名单:文本||班级老师:文本||备注:文本||课程:文本,20151010107,sys.png
数码设备参数库,0,日常中，经常会见到，某个数码让你设置某个设置，可以记录下来设置过程、参数,数码,数码设备名:文本||参数:文本,20151010108,shuma.png
新好友,0,,好友 聊天,添加方式:文本||来源信息:文本||昵称:文本||QQ号:文本||标签:文本||手机:电话||备注:文本||加友时间:日期时间,20151010110,chat.png
新闻摘录,0,,新闻 资讯,分类:文本||标题:文本||内容:文本||图片:图像||标签:文本||备注:文本,20151010111,sys.png
方便面奖码,0,,食品 日常,数据类型:文本||使用状态:文本||方便面名:文本||活动信息:文本||活动开始日期:日期||活动结束日期:日期||奖码:文本||活动地址:超链接||标签:文本||备注:文本,20151010112,shipin.png
旅游景点笔记,0,,旅游 风景 日常,景点名:文本||图片:图像||景点信息:文本||备注:文本,20151010113,rchang.png
条码样本库,0,,样本 案例 其它,说明:文本||条码:条码||标题:文本||图像:图像||艺术家:文本||作者:文本||演员:文本||品牌:文本||类型:文本||导演:文本||版本:文本||格式:文本||种类:文本||标签:文本||制造商:文本||轨道:文本||出版商:文本||出版日期:日期,20151010120,sys.png
案例 值的自动选择,0,,样本 案例 其它,文本1:文本||文本2:文本,20151010121,sys.png
案例 文本控制显示,0,,样本 案例 其它,文本1:文本||文本2:文本,20151010122,sys.png
涂鸦猜电影,0,,电影 影视 涂鸦 猜电影,默认:文本||涂鸦:涂鸦||涂鸦图:图像||电影名:文本,20151010123,movie.png
淘电影,0,,电影 影视,电影名:文本||图片:图像||简介:文本||是否已看:计算,20151010124,movie.png
游戏任务Ⅱ,0,,游戏,任务名:文本||NPC:文本||地图:文本||任务信息:文本||获得物品:文本||备注:文本||获得经验:文本,20151010128,geam.png
游戏任务库Ⅱ,0,,游戏,名称:文本||推荐等级:文本||需求等级:文本||种族:文本||地区:文本||说明:文本,20151010130,geam.png
游戏任务笔记,0,,游戏,任务名:文本||详情:文本||NPC:文本||参与时间:日期||完成状态:文本||标签:文本||备注:文本,20151010131,geam.png
游戏备忘录,0,,游戏,分类:文本||标题:文本||内容:文本||标签:文本||备注:文本||记录时间:日期时间,20151010133,geam.png
游戏物品库,0,,游戏,物品头像:图像||物品类型:文本||名称:文本||等级:文本||攻击:文本||魔法:文本||数量:文本||标签:文本||说明:文本,20151010139,geam.png
游戏补偿,0,,游戏,维护类型:文本||维护时间:日期||结束时间:日期||补偿详情:文本||领取NPC:文本,20151010141,geam.png
照片标记库,0,,照片,标记:文本||图1:图像||图2:图像||图3:图像||图4:图像||图5:图像||图6:图像,20151010145,xiangce.png
燃料的日志,0,,日志,车辆:文本||里程表:实数||位置:文本||日期:日期||每升填充:实数||成本:货币||总里程:实数||每升:文本||英里每加仑:文本||每英里的成本:文本,20151010146,sys.png
物品市场,0,,物品,物品图片:图像||物品商铺:文本||出售类型:文本||出售状态:文本||物品名:文本||数量:文本||价格:文本||行情历史:文本||卖方名:文本||更新时间:日期时间,20151010149,wupin.png
物品报修,0,,物品,报修状态:文本||物品名:文本||损坏情况:文本||报修地点:文本||报修时间:日期时间,20151010150,wupin.png
物品行情,0,,物品,名称:文本||行情价格:文本||日期:日期,20151010153,wupin.png
生活技能库,0,,游戏 天谕,技能种类:文本||技能类型:文本||生产技能种类:文本||收集:文本||种植:文本||饲养:文本||制造技能种类:文本||合成:文本||工匠:文本||锻造:文本||裁缝:文本||烹饪:文本||印刷:文本||技能图标:图像||技能名:文本||所获物品:文本||所需要求:文本||笔录:文本,20151010154,geam.png
电影,0,电影资料库,电影 影视,标题:文本||主演:文本||类型:文本||年代:ft_int_list||格式:文本||演员:文本||评级:评级||描述:文本||国家:文本||购买时间:日期||盖:图像||IMDb链接:超链接||条码:条码||联系:联系,20151010155,movie.png
贴吧电影贴,0,,电影 影视 贴吧 帖子,用户名:文本||标题:文本||链接:超链接||截图:图像,20151010158,movie.png
电影图库,0,,电影 影视 图库 相册,标题:文本||图片:图像,20151010159,xiangce.png
电影图解库,0,,电影 影视 图解,影名:文本||集数信息:文本||图解:图像,20151010160,movie.png
电影库Ⅱ,0,,电影 影视,封面:图像||截图:图像||分类:文本||完整度:文本||是否有海报:计算||影视名:文本||影视品质:文本||观看状态:文本||标签:文本||年代:文本||地区:文本||导演:文本||演员:文本||文件:ft_file||ID:文本||豆瓣ID:文本||备注:文本||又名:文本||简介:文本||评分:文本||观看时间:日期||观看结束时间:日期||观后描述:文本||个人评分:实数||推荐指数:评级||恐怖级别:评级||脑力级别:评级||,20151010161,movie.png
