QQ好友录,10,用于记录QQ好友的详细资料，包含QQ号码，可以附加简述等信息，这是一本很好的QQ好友资料通讯录，在你会忘记某些好友时，或者找不到某些好友时，要知道好友它可以离开你的，在QQ列表中并不意味着是用于的躺着他的信息。那么你可能需要这个。,好友 QQ 聊天,好友类型:文本||昵称:文本||QQ号码:文本||所属QQ群:文本||简介:文本||标签:文本||备注:文本,20151010003,chat.png
电影彩绘收藏,0,自定义收藏电影方面的彩绘图片,电影 影视 彩绘 手绘,猜解状态:文本||彩绘品质:文本||来源作者:文本||影视名:文本||彩绘:图像,20151010163,movie.png
电影截图,0,,电影 影视 截图,类型:文本||影视名:文本||标签:文本||备注:文本||截图:图像,20151010164,movie.png
电影推荐,0,,电影 影视,封面:图像||影视名:文本||英文名:文本||类型:文本||国家:文本||导演:文本||主演:文本||剧情简介:文本,20151010165,movie.png
电影描述,0,,电影 影视,影视名:文本||剧情描述:文本||图片:图像,20151010166,movie.png
电影收藏,0,,电影 影视 收藏,封面图片:图像||影视名:文本||是否已看:计算||详细信息:文本||图片:图像||备注:文本,20151010167,movie.png
电影清单资源,0,,电影 影视 清单 资源,过期状态:文本||影视名:文本||网盘链接:超链接||标签:文本||备注:文本,20151010169,movie.png
电影演员库,0,,电影 影视 演员,图片:图像||演员名:文本||简介:文本||电影作品:文本||参演的电视:文本||获奖记录:文本||更多信息:文本,20151010170,movie.png
电影物品,0,,电影 影视 物品,图像1:图像||图像2:图像||图像3:图像||电影类型:文本||电影名:文本||电影标签:文本||短介:文本||语言:文本||物品类型:文本||物品来源:文本||物品名:文本||防卫属性:文本||物品标签:文本||简介:文本||用途:文本||备注:文本||,20151010171,movie.png
电影物品收藏库,0,,电影 影视 物品 收藏,图像1:图像||图像2:图像||图像3:图像||电影类型:文本||电影名:文本||电影标签:文本||短介:文本||语言:文本||物品类型:文本||物品来源:文本||物品名:文本||防卫属性:文本||物品标签:文本||简介:文本||用途:文本||备注:文本||,20151010172,movie.png
电影盘点排行,0,,电影 影视,排行:序号||影视名:文本||描述:文本||图片:图像,20151010174,movie.png
电影盘点评级,0,,电影 影视,封面:图像||电影名:文本||推荐指数:评级||评分:实数||简介:文本||更多信息:文本,20151010175,movie.png
电影盘点（双页）,0,,电影 影视,封面:图像||截图||涂鸦||手绘||绘画:图像||电影名:文本||简介:文本||导演:文本||主演:文本||人数:文本||上映时间:日期||国家地区:文本||其它信息:文本||资源链接:超链接,20151010176,movie.png
电影简易图解,0,,电影 影视,影视名:文本||顺序:序号||描述:文本||图片:图像,20151010178,movie.png
电影评级Ⅱ,0,,电影 影视,影视名:文本||影视详细信息:文本||图片:图像||推荐指数:评级||恐怖程度:评级||情节:评级||画面:评级||血腥程度:评级||经典性:评级||创意及思考:评级||构思:评级||景色:评级||拍摄细节:评级||真实性:评级||恐怖气氛营造:评级||艺术效果:评级||演技:评级||绝望程度:评级||娱乐程度:评级||剧情紧凑程度:评级||奇幻场景:评级,20151010179,movie.png
电影豆列B,0,,电影 影视 豆列 电影豆列,精品推荐:文本||是否完整链接:文本||豆列类型:文本||类型:文本||子型:文本||1级筛选:文本||2级筛选:文本||精选:文本||错误纠正状态:文本||补充状态:文本||发帖状态:文本||标签 DYBZ .:文本||标题:文本||说明:文本||电影名录:文本||备注:文本||图片:图像||链接:超链接||记录时间:日期||整理:文本||专辑:文本||链接（电影）:超链接||链接（电视剧）:超链接||链接（动漫）:超链接||示例电影:文本||收藏类型:文本||贴吧:文本,20151010181,movie.png
电脑报错记录,0,,电脑 问题 记录,错误简述标题:文本||详细信息:文本||报错截图:图像||报错时间:日期时间,20151010183,jilu.png
电脑维修记录,0,,电脑 维修,问题:文本||问题详细:文本||维修报修时间:日期||维修时间:日期时间,20151010185,pc.png
疯神榜,0,,电影 影视,封面:图像||电影名:文本||疯神级别:评级||评分:实数||备注:文本,20151010187,movie.png
短信收藏,0,收藏下来比较有用的短信,收藏 短信,信息标题:文本||信息内容:文本||收藏时间:日期||接受时间:日期时间,20151010190,cang.png
短信营业厅,0,,短信 营业厅,短信指令:文本||短信功能:文本||功能资费:货币,20151010191,sys.png
天谕 神格搭配,0,,游戏 天谕,搭配方案:文本||搭配说明:文本||狂暴||:文本||勇武||:文本||睿智 ||:文本||碧血||:文本||众生||:文本||神行||:文本||不动||:文本||秘法∥:文本||怪力||:文本||碎魄||:文本||灭灵||:文本||初心:文本||辟地:文本||坚忍||:文本||虔诚||:文本,20151010192,geam.png
简易QQ备忘,0,,备忘 其它,记录日期:日期||内容:文本||标签:文本||备注:文本,20151010195,sys.png
精华影贴,0,,电影 影视 贴吧 帖子,图片:图像||标题:文本||链接:超链接||标签:文本||备注:文本||内容属性:文本||贴吧:文本||类型:文本||子型:文本||次型:文本,20151010196,movie.png
网盘资源索引,0,,网盘 资源 其它,网盘:文本||资源内容:文本||链接:超链接||更多链接:文本||存放目录:文本||大小:实数||标签:文本||备注:文本,20151010198,sys.png
美味库,0,天谕游戏美食资料,天谕 游戏 美食,美味名:文本||图片:图像||介绍:文本||增加力量（点）:序号||需要条件:文本||消耗云垂积分（分）:序号||增加体质（点）:序号||持续时间（分钟）:序号||增加精神（点）:序号||增加智力（点）:序号,20151010199,geam.png
群员备注录,0,,群友 好友 聊天,职务:文本||昵称:文本||qq号:文本||备忘:文本,20151010203,chat.png
群员头衔,0,,群友 好友 聊天,群员昵称:文本||职务:文本||专属头衔:文本||头衔信息:文本||备注:文本,20151010204,chat.png
群员职务,0,,群友 好友 聊天,群员类型:文本||昵称:文本||qq号:文本||头衔:文本||职务:文本,20151010205,chat.png
自定义排行榜,0,,其它,名称:文本||1:文本||2:文本||3:文本||4:文本||5:文本||6:文本||7:文本||8:文本||9:文本||10:文本||更多:文本||标签:文本||备注:文本,20151010206,sys.png
药物服用,0,,疾病 健康 药品 价格 金融,项目名:文本||药品名:文本||服用要求:文本||用量状态:文本||备注:文本,20151010209,controls.png
行情库,0,,游戏 营销 金融,物品图片:图像||物品商铺:文本||物品名:文本||出售状态:文本||价格:文本||行情历史:文本||卖方名:文本||更新时间:日期时间,20151010211,jinrong.png
表情收藏库,0,,聊天 表情,图册名:文本||标签:文本||备注:文本||图集:图像,20151010212,chat.png
观影推荐,0,,影视 电影,图片:图像||影视名:文本||更多信息:文本,20151010215,movie.png
记已看的软件,0,,软件 记录,软件名:文本||简介:文本||日期:日期时间,20151010220,jilu.png
语音注释,0,,语音 注释 注解,标题:文本||记录:音频||请注意:文本||位置:谷歌地图坐标,20151010223,sys.png
贴吧吧规,0,,贴吧 影视 电影 帖子 规定,主序号:实数||子序号:实数||标题:文本||内容:文本||链接:超链接||时间:日期时间,20151010227,movie.png
资源地址,0,,资源 链接 实用 网络,分类:文本||资源名:文本||描述:文本||直链:超链接||网盘地址:超链接||迅雷地址:超链接||更多信息:文本,20151010230,sys.png
资讯摘录,0,,资讯 新闻 摘录 记录,分类:文本||标题:文本||内容:文本||图片:图像||标签:文本||备注:文本,20151010231,jilu.png
超定义影库F,0,,影视 电影,海报:图像||截图:图像||手绘:图像||豆瓣详细:文本||简介:文本||ID:序号||冷门:文本||必看:文本||影视分类:文本||分类:文本||数据完整度:文本||豆瓣ID:文本||影视名:文本||又名:文本||$标签:文本||是否有海报:计算||$地区:文本||$导演:文本||$演员:文本||年代:文本||评分:文本||文件:ft_file||备注:文本||推荐指数:评级||脑力级别:评级||观赏指数:评级||恐怖级别:评级||血腥程度:评级||绝望程度:评级||奇幻指数:评级||画面:评级||血腥:评级||情节:评级||构思:评级||景色:评级||演技:评级||真实性:评级||经典性:评级||拍摄情节:评级||创意及思考:评级||恐怖气氛营造:评级||艺术效果:评级||娱乐程度:评级||剧情紧凑程度:评级||观看状态:文本||影视品质:文本||观看时间:日期||观看结束时间:日期||个人评分:实数||个人描述:文本||链接过期状态:文本||资源链接:超链接||更多链接:文本||是否有资源:文本||资源位置:文本||,20151010232,movie.png
路程用时,0,你可以记录各种路途用了多长时间到达,旅游 出行 实用,乘坐车辆:文本||出发时间:日期||共用时间:ft_calc||备注:文本,20151010234,sys.png
车牌,0,,车子 日常,车牌号:文本||车主姓名:文本||违章记录:文本||仅剩分数:序号||更多信息:文本||记录时间:日期时间,20151010235,rchang.png
酒,0,,日常,标题:文本||生产商:文本||酒类型:文本||评级:评级||笔记:文本||金额:货币||位置:谷歌地图坐标||照片:图像||条码:条码,20151010239,rchang.png
链接管理,0,网址链接管理,链接 收藏 资源,分类:文本||失效状态:文本||标题:文本||描述:文本||链接:超链接||更多:文本,20151010242,cang.png
风俗备忘,0,,风俗 备忘,标题:文本||内容:文本||标签:文本,20151010245,sys.png
风景库,0,,风景 相册,地点:文本||简介:文本||备注:文本||图集:图像,20151010246,xiangce.png
饮食做法,0,,食品 美食,饮食名:文本||做法:文本||需要物品:文本||备注:文本,20151010249,shipin.png
公会成员,0,,人员管理 游戏 名单,类型:单选[公会信息|成员]||成员名:文本||职务:单选[会长|副会长|成员||等级:序号||门派:文本||贡献:序号||战队||信息备注:文本||内容:文本,20151010250,geam.png
公会点名册,0,,人员管理 游戏 名单,点名时间:日期||点名标题:文本||名单:多选[小李|张三|请自行添加更改]||备注:文本,20151010251,geam.png
商品库,0,,商品 商业,商店名:文本||商品名:文本||商品图片:图像||职业:文本||云币:序号||云卷:序号||声望:文本||要求:文本||标签:文本||备注:文本||NPC:文本||所在地点:文本||地图:文本,20151010253,shangye.png
声望商店,0,,游戏 天谕,商品名:文本||商品图片:图像||声望要求:文本||云币单位:文本||云币:序号||云卷单位:文本||云卷:序号,20151010254,geam.png
电脑资料库,0,,电脑,标题:文本||内容:文本||标签:文本||链接:超链接||备注:文本,20151010257,pc.png
裕语言手册,0,,手册 知识库,标题:文本||语法:文本||链接:超链接,20151010266,zhishiku.png
猜电影存档,0,,电影 影视,图片:图像||影视名:文本||是否有名:单选[无名|有名],20151010271,movie.png
喜欢的电影,0,,电影 影视,图片:图像||影视名:文本||影视简介:文本,20151010274,movie.png
在线电影观看,0,,在线视频 电影 影视 观看,影视名:文本||观看地址:超链接,20151010275,movie.png
新闻纪录,0,,新闻 记录,标题:图片:图像||文本||新闻内容:文本||链接:超链接||时间:日期时间,20151010276,jilu.png
我的软件,0,,软件 其它,图片:图像||软件名:文本||链接:超链接||描述:文本,20151010280,sys.png
小樱库洛牌,0,库洛牌资料大全,漫画 儿童 纸牌 收藏,图片1:图像||图片2:图像||牌名:文本||英文名:文本||象征:文本||简介:文本||出处:文本||转生:文本||收服者:文本||收服方式:文本||备注:文本||卡片占卜:文本||牌传达的信息:文本||注意这些事情:文本||代表的扑克牌:文本,20151110013,cang.png
电影截图记录,0,,电影 影视 截图 记录,影视名:文本||记录信息:文本||记录时间:日期||截图1:图像||截图2:图像||截图3:图像||截图4:图像||截图5:图像||截图6:图像,20151110015,jilu.png
药品记录,0,,健康 药品 记录,药品名:文本||疗效:文本||病症:文本||服用:文本:禁忌||更多信息:文本,20151110016,controls.png
鸟类治疗方法,0,,鸟 治疗 动物 方法,病症类型:单选[伤残|病症]||鸟名:文本||饲养信息:文本||病症图片1:图像||病症图片2:图像||病症图片3:图像||治疗方法:文本||所需药物:文本,20151110018,niao.png
辨别鸟类记录,0,,鸟 记录 动物,图片1:图像||图片2:图像||图片3:图像||辨别状态:单选[未知|已知]||名字:文本||鸟类信息:文本,20151110019,jilu.png
语录,0,,其它 记录,语录:文本,20151110024,jilu.png
小故事,0,,故事,故事标题:文本||故事内容:文本,20151110025,sys.png
水果大全,0,,植物,水果名:文本||水果资料:文本||图片1:图像||图片2:图像||图片3:图像,20151110029,zhiwu.png
植物术语,0,,植物,术语:文本||解释:文本,20151110030,zhiwu.png
植物辨别记录,0,,植物,辨别状态:单选[未解|已解|忽略]||植物名:文本||植物资料:文本||图片1:图像||图片2:图像||图片3:图像,20151110031,zhiwu.png
食物营养价值,0,,食品,食物名:文本||食物资料:文本||营养价值:文本,20151110032,shipin.png
自驾游计划,0,,出行 旅游 日常,计划名:文本||计划时间:日期||计划内容:文本||计划状态:单选[未进行|进行中|已完成|已忽略]||备注:文本,20151110033,rchang.png
旅游计划,0,,旅游 日常,计划名:文本||计划时间:日期||计划内容:文本||计划状态:单选[未进行|进行中|已完成|已忽略]||备注:文本,20151110034,rchang.png
风景名胜,0,,旅游 日常,旅游状态:单选[未旅游|已旅游|计划中|已忽略|进行中]||风景名胜名称:文本||风景名胜资料:文本||图片1:图像||图片2:图像||图片3:图像,20151110035,rchang.png
佛教相册,0,,佛教 相册,标题:文本||资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110043,xiangce.png
神话人物相册,0,,相册,名称:文本||资料:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110045,xiangce.png
国家保护动物,0,记录一些国家保护动物的资料,动物,保护级别:单选[一级|二级|三级]||动物名:文本||动物资料:文本||备注:文本||图片1:图像||图片2:图像||图片3:图像,20151110053,dongwu.png
记录看过的动物,0,,动物 记录,是否看过:单选[待看|未看|已看]||动物名:文本||动物资料:文本||图片1:图像||图片2:图像||图片3:图像,20151110054,jilu.png
地震记录,0,地震发生日期记录,记录 地震,日期:日期||发生地:文本||震级:文本||灾害情况:文本||备注:文本,20151110055,jilu.png
报纸摘录,0,,新闻 资讯 报纸 摘录 记录 实用,标题:文本||内容:文本||图片1:图像||图片2:图像||图片3:图像||图片4:图像||图片5:图像||图片6:图像,20151110063,jilu.png
刷机记录,0,,刷机 记录 手机,刷机机型:文本||刷机时间:日期||刷机新版本:文本||刷机记录:文本||链接:超链接||备注:文本,20151110072,shouji.png
手机维修记录,0,,手机 维修,手机名:文本||维修时间:日期||维修金额:文本||维修信息:文本,20151110074,shouji.png
工程记录,0,,工程师 记录,工程状态:单选[未完成|待完成|已完成|已忽略]||工程名:文本||工程详情:文本||备注:文本,20151110075,jilu.png
手机流量,0,记录手机流量业务资料,手机 流量 记录,名称:文本||流量:文本||流量详情:文本,20151110079,shouji.png
我的网站,0,,网站,网站名:文本||网站地址:文本||备注:文本,20151110080,sys.png
看病记录,0,,健康 病症 记录,看病时间:日期||病症:文本||治疗详情:文本||备注:文本,20151110081,jilu.png
足球节目观看计划,0,,体育 足球 计划,赛事名称:文本||观看状态:单选[待观看|未观看|已观看|已忽略]||赛事详情:文本||赛事时间:日期||播出电视台:文本||备注:文本,20151110082,clock.png
篮球节目观看计划,0,,体育 篮球 计划,赛事名称:文本||观看状态:单选[待观看|未观看|已观看|已忽略]||赛事详情:文本||赛事时间:日期||播出电视台:文本||备注:文本,20151110083,clock.png
体育节目观看计划,0,,体育 计划,赛事名称:文本||观看状态:单选[待观看|未观看|已观看|已忽略]||赛事详情:文本||赛事时间:日期||播出电视台:文本||备注:文本,20151110084,clock.png
报纸摘要记录,0,,报纸 新闻 其它 资讯,名称:文本||内容1:文本||图片1:图像||内容2:文本||图片2:图像||内容3:文本||图片3:图像||内容4:文本||图片4:图像||内容5:文本||图片5:图像||内容6:文本||图片6:图像||内容7:文本||图片7:图像||内容8:文本||图片8:图像||内容9:文本||图片9:图像||内容10:文本||图片10:图像||内容11:文本||图片11:图像||内容12:文本||图片12:图像||内容13:文本||图片13:图像||内容14:文本||图片14:图像||内容15:文本||图片15:图像||内容16:文本||图片16:图像||内容17:文本||图片17:图像||内容18:文本||图片18:图像||内容19:文本||图片19:图像||内容20:文本||图片20:图像||内容21:文本,20151110092,sys.png
游戏物品记录,0,,游戏,物品名:文本||物品信息:文本||地图:文本||怪物:文本||图片1:图像||内容2:文本||图片2:图像||内容3:文本,20151110094,geam.png
游戏记事本,0,,游戏 记事本 记录,游戏名:文本||记事标题:文本||记事内容:文本||标签:文本||备注:文本||内容1:文本||图片1:图像||内容2:文本||图片2:图像||内容3:文本||图片3:图像||内容4:文本||图片4:图像||内容5:文本||图片5:图像||内容6:文本||图片6:图像,20151110097,jilu.png
议程,0,,议程 商业,标题:文本||描述:文本||开始时间:日期||结束时间:日期||地点:文本||联系人:联系||完成:布尔,20151110101,shangye.png
蔬菜价格走势,0,,蔬菜 价格,销售状态:单选[销售中|暂停销售|已忽略|停止销售]||蔬菜名:文本||蔬菜价格:文本||蔬菜价格走势历史记录:文本||备注:文本||蔬菜图片:图像||记录日期:日期时间,20151110109,sys.png
蔬菜收入管理,0,,蔬菜,蔬菜名:文本||销售量:文本||已销售量:文本||剩余量:文本||备注:文本,20151110110,sys.png
PS师经验日志,0,,日志,任务截图:文本||任务名:文本||任务详情:文本||经验记录:文本||记录时间:日期时间,20151110111,sys.png
策划方案,0,一些策划方案的记录,策划 方案,策划状态:单选[待策划|正在策划|策划完成|已忽略]||是否通过:布尔||策划完成日期:日期||策划标题:文本||策划内容:文本||备注:文本,20151110112,sys.png
人民币大全,0,,收藏 相册,封面:文本||金额:文本||套:文本,20151110124,xiangce.png
中国连环画封面大全,0,连环画封面相册,收藏 相册,图片:图像,20151110125,xiangce.png
中国古代神仙图部分尊像,0,神仙图相册,收藏 相册,图片:图像,20151110126,xiangce.png
中国56个民族的精美服饰大观,0,56个民族服装相册,收藏 相册,服装:图像||名族:文本,20151110127,xiangce.png
水浒108将画像图,0,,收藏 相册 小说 电影 影视,图片:图像,20151110129,xiangce.png
电影类型集库,0,电影名类型名录,电影 影视,整理状态（纠正归属）:文本||补充状态:文本||类型:文本||子型:文本||次型:文本||标签:文本||标题:文本||内容:文本||备注:文本||图片:文本||链接:文本||收藏类型:文本||贴吧:文本,20151110132,movie.png
家庭经济困难大学新生公示名单,0,,商业 教学 学校,序号:文本||姓名:文本||性别:文本||原学校:文本||录取学校:文本||家庭经济困难状况及原因:文本||通讯地址:文本||备注:文本,20151110178,shangye.png
家庭经济困难学生免费申请汇总表,0,,商业 教学 学校,序号:文本||校  名:文本||人数:文本||金额（元）:文本||序号:文本||校  名:文本||人数:文本||金额（元）:文本,20151110179,shangye.png
经济困难学生调查明细表,0,,商业 教学 学校,序号:文本||学生姓名:文本||性别:文本||就读年级:文本||户籍所在地:文本||困难类别:文本||监护人姓名:文本||备注:文本,20151110190,shangye.png
群管理任职记录,0,,群友 管理 聊天 记录,昵称:文本||QQ号:文本||群管理上任时间:日期||管理的群:文本||备注:文本,20151110217,gm.png
记钓到的鱼,0,,钓鱼 日常,鱼名:文本||日期:日期时间||照片1:图像||照片2:图像||照片3:图像||钓鱼地点:文本||钓鱼地点照片1:图像||钓鱼地点照片2:图像||钓鱼地点照片3:图像||备注:文本,20151128001,rchang.png
CPU型号大全,0,,电脑,型号:文本||芯片厂商:文本||CPU类型:单选[intel/AMD||工艺:文本||内核:文本]||核心数:文本||主频（MHz）:文本||HT:文本,20151128005,pc.png
主板型号大全,0,,电脑,主板名:文本||型号:文本||芯片厂商:文本||主板类型:单选[intel/AMD||集成显卡:布尔]||USB接口类型:文本||CPU接口类型:文本||音频接口类型:文本||显卡接口类型:文本||主板图片:图像,20151128006,pc.png
BIOS中英对照表,0,,电脑,BIOS类型:文本||英文名:文本||中文名:文本||作用:文本||参数设置:文本||备注:文本,20151128007,pc.png
会员到期提醒,,如果你经常开通很多会员，但是缺少会员到期提醒。那么你可以记录下来会员到期的日期，到时候，让软件提醒你。,日常 实用 提醒,会员名:文本||是否已到期:布尔||会员到期时间:日期时间,20151010214,clock.png
记食品价格,,,食品 食物,食品名:文本||价格:文本||记录日期:日期时间||已失效:布尔||备注:布尔,20151128009,shipin.png
班级值日表,,,教室 班级 值日 日常 学生,星期（周）:文本||值日生:文本,20151128013,clock.png
全景视频,,,VR 视频 全景视频 虚拟 网络,图片:图像||名称:文本||视频画质:单选[2K|4K|8K]||大小:文本||简介:文本||下载地址:文本||来源:文本,20151128015,sys.png
VR游戏,,,VR 游戏 虚拟 网络,图片:图像||名称:文本||大小:文本||平台:单选[安卓|苹果|电脑]||类别:单选[场景体验|射击竞技|角色扮演|其它]||简介:文本||下载地址:文本||来源:文本,20151128016,sys.png
文件库,,,文件 日常,文件名:文本||大小:文本||类型:单选[图片|文档|压缩包|软件]||标签:文本||级别:评级,20151128017,sys.png
笔记本2,,,电脑 笔记本,名称:文本||价格:文本||颜色:单选[白色|黑色|粉色|红色|银白]||平台:单选[intel|amd]||操作系统:文本||CPU类型:文本||CPU速度:文本||三级缓存:文本||内存容量:文本||内存容量类型:文本||内存最大容量:文本||硬盘容量:文本||显卡类型:文本||显卡芯片:文本||光驱类型:文本||显示器屏幕尺寸:文本||显示器屏幕规格:文本||显示比例:文本||物理分辨率:文本||屏幕类型:文本||内置蓝牙:文本||局域网:文本||无线局域网:文本||USB2.0:文本||音频接口:文本||其它接口:文本||USB3.0:文本||扬声器:文本||内置麦克风:文本||键盘:文本||触摸板:文本||网络摄像头:文本||指纹识别:文本||读卡器:文本||续航时间:文本||电源适配器:文本||机器尺寸:文本||机器净重:文本||特性描述:文本,20151128018,pc.png
硬盘,,,电脑 硬盘,图片:图像||名称:文本||价格:文本||购买日期:日期时间||品牌:文本||容量:文本||规格:多选[2.5英寸|3.5英寸|混合固态|普通级硬盘|企业级硬盘|监控级硬盘|笔记本硬盘|SSHD固态混合硬盘|硬盘配件]||接口:单选[IDE接口|双接口|SATA接口|MSATA接口|SAS接口]||规格参数:文本,20151128019,pc.png
手机购买记录,,,手机 数码 购买,图片:图像||手机名:文本||价格:文本||购买日期:日期时间||品牌:文本||颜色:文本||网路:文本||尺寸:文本||系统版本:文本||购买方式:文本||购买店铺链接:文本||规格参数:文本||备注:文本,20151128022,shouji.png
电子数码购买记录,,,数码 记录 购买,图片:图像||数码名:文本||购买日期:日期时间||购买方式:文本||购买链接:文本||规格参数:文本||备注:文本,20151128023,shouji.png
家具购买记录,,,日常 家庭 家具,图片:图像||家具名称:文本||购买日期:日期时间||价格:文本||购买方式:文本||链接:文本||标签:文本||规格参数:文本||备注:文本,20151128024,jilu.png
酒,,,食品 酒 日常,图片:图像||名称:文本||酒类型:单选[白酒|红酒|葡萄酒|其它]||价格:文本||生产国:文本||特性:文本||详细参数:文本||标签:文本||备注:文本,20151128026,wupin.png
茶叶,,,食品 日常,图片:图像||名称:文本||价格:文本||品种:文本||茶叶信息:文本||备注:文本,20151128027,wupin.png
配料表,,,配料 日常 食品,名称:文本||包装:文本||形状:文本||配料表:文本||标签:文本||备注:文本,20151128029,jilu.png
天文现象,,,天文 知识 其它,图片:图像||天文名:文本||别名:文本||外貌:文本||特征:文本||知识资料:文本||链接:文本||备注:文本,20151128032,jilu.png
地理,,,地理 知识 其它,图片:图像||地理名:文本||名称演变:文本||地理位置:文本||地理外貌:文本||地理结构:文本||气候特征:文本||自然资源:文本||自然保护:文本||风俗文化:文本||著名景点:文本,20151128033,jilu.png
生物,,,生物 知识 其它,图片:图像||生物名:文本||外形特征:文本||饲养条件:文本||生物习性:文本,20151128034,jilu.png
历史事件,,,历史 事件 知识 其它,图片:图像||事件名:文本||时间:日期时间||地点:文本||参与方:文本||事件过程:文本||事件影响:文本,20151128035,jilu.png
朝代,,,朝代 知识 其它,图片:图像||朝代名:文本||朝代时间:文本||存在时间:文本||国号:文本||历史:文本||疆域:文本||政治:文本||军事:文本||人口:文本||经济:文本||文化:文本||外交:文本||帝王世系:文本,20151128036,jilu.png
文物,,,文物 古玩 其它 知识,图片:图像||文物名:文本||发掘时间:日期时间||出土地点:文本||朝代:文本||外貌特征:文本||重量:文本||尺寸:文本||价值:文本||博物馆:文本,20151128037,jilu.png
景点,,,风景 美景 旅游 其它,景点图片:图像||景点名:文本||别名:文本||地点:文本||历史起源:文本||景点文物:文本,20151128038,zhiwu.png
盆栽价格,,,价格 购买 盆栽 日常,盆栽植物名:文本||价格:文本||购买日期:日期时间||购买地点:文本||备注:日期时间,20151128039,zhiwu.png
U盘档案,,,U盘 管理 档案 文档 文件 其它,U盘档案名:文本||编号:文本||文件简介:文本||文件类型:文本||加密:布尔||密码:文本||解密方法:文本||U盘文件列表:文本||标签:文本||备注:文本,20151128041,wupin.png
衣物价格,,,衣服 衣物 购买 日常,图片:图像||衣物名:文本||购买日期:日期时间||购买方式:文本||丢失或丢弃:布尔||规格参数:文本||标签:文本||备注:文本,20151128043,wupin.png
钓鱼器材价格,,,钓鱼 购买 日常,图片:布尔||名称:文本||价格:文本||购买方式:文本||购买时期:日期时间||已处理或丢弃:布尔,20151128044,wupin.png
食品价格,,,食品 价格 购买 日常,食品图片:图像||食品名:文本||价格:文本||购买方式:文本||购买日期:日期时间||备注:文本,20151128045,shipin.png
笔记本,,,电脑,图片:文本||笔记本名:文本||价格:文本||购买日期:日期时间||购买方式:文本||规格参数:文本,20151128046,pc.png
小说图绘,,,小说 书籍 手绘,图绘名:文本||图片:图像||图绘信息:文本,20151210017,book.png
小说角色草稿,,,小说 书籍 角色 草稿,角色图片:图像||角色名:文本||简述:文本||职业:文本,20151210018,book.png
